Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
10,"Ashcroft, Marcus",18y 264d,13 (4-0-9 30.77%),6 (0.46),←,
22,"Bain, David",24y 45d,32 (9-0-23 28.13%),21 (0.66),←,
23,"Caton, Kevin",25y 37d,16 (7-0-9 43.75%),16 (1.00),6 (2-0-4 33.33%),7 (1.17)
4,"Gastev, John",25y 309d,60 (26-0-34 43.33%),51 (0.85),30 (9-0-21 30.00%),20 (0.67)
5,"Hardie, Brad",27y 249d,118 (48-0-70 40.68%),157 (1.33),71 (20-0-51 28.17%),129 (1.82)
9,"Ishchenko, Alex",26y 57d,55 (23-0-32 41.82%),17 (0.31),25 (7-0-18 28.00%),7 (0.28)
41,"Kennedy, Matthew",20y 132d,7 (1-0-6 14.29%),,←,
36,"Kennedy, Michael",23y 133d,22 (7-0-15 31.82%),3 (0.14),←,
17,"Leslie, Martin",27y 211d,23 (7-0-16 30.43%),2 (0.09),←,
16,"Lester-Smith, Rod",30y 333d,98 (59-1-38 60.71%),34 (0.35),28 (7-0-21 25.00%),11 (0.39)
7,"McIvor, Scott",23y 311d,111 (43-0-68 38.74%),42 (0.38),56 (17-0-39 30.36%),27 (0.48)
24,"Merrett, Roger",30y 58d,198 (111-2-85 56.57%),207 (1.05),49 (14-0-35 28.57%),59 (1.20)
31,"OKeeffe, David",28y 116d,108 (44-0-64 40.74%),46 (0.43),58 (18-0-40 31.03%),24 (0.41)
11,"Phillips, Brenton",27y 223d,62 (23-0-39 37.10%),33 (0.53),52 (17-0-35 32.69%),30 (0.58)
8,"Richardson, Michael",31y 92d,146 (59-0-87 40.41%),167 (1.14),71 (21-0-50 29.58%),36 (0.51)
42,"Solomon, Jonathan",22y 214d,2 (0-0-2 0.00%),1 (0.50),←,
14,"Umbers, Richard",22y 31d,3 (0-0-3 0.00%),,←,
18,"Walsh, Phil",30y 93d,114 (45-0-69 39.47%),38 (0.33),52 (16-0-36 30.77%),15 (0.29)
37,"Withers, Mark",26y 105d,58 (17-0-41 29.31%),57 (0.98),26 (8-0-18 30.77%),29 (1.12)
21,"Zanotti, Mark",25y 220d,58 (23-0-35 39.66%),7 (0.12),22 (6-0-16 27.27%),1 (0.05)
Totals,Totals,25y 326d,1304 (556-3-745 42.64%),905 (0.69),,
C,"Dare, Norm",41y 279d,12 (2-0-10 16.67%),,←,
