Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",16,10,8,24,3,2.0,28.0,,,5.0,4.0,2.0,1.0,,3.0,6.0,17.0,1.0,4.0,3.0,,,
29,"Beaumont, Simon",4,2,3,7,1,1.0,,1.0,,,1.0,,,,,3.0,4.0,,2.0,3.0,,,
21,"Bradley, Craig",13,2,7,20,,,1.0,2.0,2.0,7.0,5.0,,,1.0,,7.0,11.0,1.0,,4.0,1.0,,
20,"Brown, Fraser",5,1,4,9,,1.0,,,,1.0,4.0,2.0,1.0,1.0,,6.0,4.0,,,2.0,,,
16,"Camporeale, Scott",22,4,3,25,3,2.0,,3.0,1.0,5.0,3.0,1.0,1.0,1.0,,6.0,19.0,,2.0,1.0,,,
34,"De Iulio, Ron",7,3,2,9,1,,1.0,1.0,3.0,1.0,,,,1.0,,1.0,7.0,,,,,,
31,"Fletcher, Simon",9,3,8,17,,2.0,,2.0,,5.0,2.0,2.0,,,,3.0,14.0,,,1.0,,,
36,"Hamill, Aaron",4,3,,4,1,1.0,,4.0,,1.0,1.0,,,1.0,,2.0,2.0,1.0,1.0,1.0,,,
9,"Hickmott, Adrian",14,11,8,22,,1.0,,2.0,3.0,1.0,3.0,3.0,,,,6.0,18.0,1.0,1.0,5.0,,,
12,"Lappin, Matthew",6,5,3,9,2,,,2.0,1.0,1.0,,3.0,,2.0,,3.0,6.0,1.0,2.0,1.0,,,
22,"Manton, Glenn",4,7,11,15,,,1.0,,5.0,,,1.0,1.0,,,5.0,9.0,2.0,,3.0,,,
3,"Massie, Kris",8,8,3,11,,,,1.0,2.0,2.0,,,,,,1.0,10.0,,,1.0,3.0,,
5,"McKay, Andrew",11,4,6,17,,,,1.0,2.0,2.0,,,1.0,,,7.0,10.0,,,,,,
18,"Murphy, Justin",13,7,16,29,1,,,,2.0,2.0,2.0,2.0,,,,12.0,17.0,1.0,,2.0,,,
15,"Nelson, Ben",5,2,4,9,,,,1.0,1.0,1.0,1.0,,,1.0,,6.0,3.0,,,,,,
19,"Pearce, Brad",5,2,,5,,,,,,1.0,,,,1.0,,2.0,3.0,,1.0,,,,
7,"Ratten, Brett",8,1,11,19,,,,7.0,,4.0,4.0,5.0,1.0,1.0,,11.0,8.0,1.0,,2.0,,,
14,"Sexton, Michael",12,2,4,16,,,,,2.0,2.0,2.0,2.0,,1.0,,7.0,9.0,,,,,,
1,"Silvagni, Stephen",11,5,10,21,,1.0,,1.0,6.0,,1.0,1.0,2.0,,,11.0,11.0,1.0,1.0,,1.0,,
6,"Vance, Murray",,,3,3,,,,2.0,,,,,,2.0,,3.0,1.0,,,1.0,,,
30,"White, Adam",1,,1,2,,,,,,,,1.0,,,,,2.0,,,,,,
8,"Whitnall, Lance",12,9,4,16,3,2.0,6.0,2.0,,6.0,2.0,5.0,3.0,1.0,,8.0,8.0,3.0,3.0,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,91,119,309,15,14.0,37.0,32.0,30.0,47.0,35.0,30.0,11.0,14.0,3.0,116.0,193.0,13.0,17.0,32.0,5.0,,
Opposition,Opposition,190,73,100,290,17,11.0,27.0,35.0,25.0,53.0,37.0,37.0,14.0,11.0,3.0,131.0,156.0,15.0,13.0,30.0,5.0,,
