Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",6,2,9,15,1.0,,,3.0,2.0,2.0,2.0,3.0,2.0,2.0,,5.0,11,,1.0,1.0,1.0,1.0,85.0
6,"Bate, Matthew",10,9,5,15,1.0,1.0,,1.0,,3.0,,3.0,,,,3.0,12,1.0,,,,1.0,95.0
43,"Bennell, Jamie",13,6,6,19,,,,4.0,4.0,1.0,3.0,3.0,1.0,,,7.0,12,,,3.0,1.0,,82.0
32,"Bruce, Cameron",16,4,17,33,1.0,,,1.0,5.0,4.0,1.0,2.0,3.0,1.0,,13.0,19,1.0,2.0,2.0,7.0,1.0,96.0
36,"Davey, Aaron",15,4,5,20,,1.0,,2.0,1.0,6.0,1.0,2.0,1.0,,,5.0,15,,,1.0,2.0,1.0,75.0
14,"Dunn, Lynden",8,5,4,12,,,,2.0,2.0,,,1.0,1.0,,,3.0,8,,,6.0,,,77.0
8,"Frawley, James",3,2,1,4,,,,,1.0,,,,,,,,3,,,,,,38.0
16,"Grimes, Jack",17,13,5,22,,,,2.0,4.0,1.0,,3.0,1.0,,,4.0,18,,,8.0,,,90.0
11,"Johnson, Paul",9,3,11,20,,,21.0,2.0,,2.0,3.0,2.0,1.0,2.0,,7.0,12,1.0,,3.0,,,82.0
2,"Jones, Nathan",13,7,14,27,1.0,1.0,,5.0,2.0,6.0,3.0,2.0,1.0,1.0,2.0,7.0,21,,1.0,,1.0,2.0,82.0
19,"Maric, Addam",10,7,3,13,2.0,,,2.0,1.0,2.0,,2.0,,2.0,,2.0,13,1.0,,,1.0,,80.0
34,"Martin, Stefan",4,2,5,9,,,,1.0,2.0,2.0,,2.0,1.0,,,3.0,7,,,5.0,,,88.0
23,"McDonald, James",4,4,7,11,,,1.0,6.0,1.0,2.0,2.0,,1.0,,,4.0,7,,,2.0,,,82.0
5,"McLean, Brock",7,4,9,16,,,,3.0,,2.0,1.0,1.0,1.0,1.0,,4.0,13,,,,,1.0,75.0
7,"Miller, Brad",9,8,4,13,3.0,,,3.0,,2.0,1.0,,,,,1.0,12,,2.0,,,1.0,96.0
22,"Moloney, Brent",12,6,18,30,,,,3.0,2.0,1.0,10.0,2.0,,1.0,,14.0,15,,,4.0,,,84.0
10,"Morton, Cale",28,16,6,34,,,1.0,,9.0,4.0,,,1.0,,,4.0,27,1.0,,2.0,6.0,,90.0
15,"Petterd, Ricky",8,6,3,11,2.0,,,3.0,2.0,,,2.0,,2.0,,4.0,7,1.0,3.0,2.0,,,82.0
27,"Rivers, Jared",5,5,1,6,,,,2.0,3.0,,,2.0,,1.0,,,6,,,3.0,1.0,,41.0
24,"Robertson, Russell",5,6,4,9,2.0,,,2.0,,1.0,,3.0,,1.0,,3.0,6,2.0,4.0,,,1.0,90.0
12,"Sylvia, Colin",11,7,6,17,,1.0,2.0,1.0,1.0,,1.0,3.0,2.0,1.0,,8.0,9,4.0,1.0,,,1.0,90.0
37,"Warnock, Matthew",8,6,4,12,,,,2.0,1.0,,,4.0,,3.0,,3.0,9,1.0,,5.0,2.0,,100.0
Totals,Totals,221,132,147,368,13.0,4.0,25.0,50.0,43.0,41.0,28.0,42.0,17.0,18.0,2.0,104.0,262,13.0,14.0,47.0,22.0,10.0,
Opposition,Opposition,212,101,146,358,12.0,18.0,32.0,29.0,28.0,55.0,29.0,36.0,18.0,17.0,4.0,129.0,226,11.0,10.0,37.0,15.0,6.0,
