Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Brown, Callum",7,4,6,13,,,,3.0,,4.0,,2.0,,1.0,,4.0,10.0,,,2.0,,,87.0
46,"Cox, Mason",7,4,4,11,,1.0,6.0,1.0,,,3.0,1.0,4.0,,,10.0,2.0,2.0,,4.0,,,93.0
25,"Crisp, Jack",14,5,12,26,,,,3.0,2.0,1.0,1.0,5.0,,,,5.0,20.0,,,2.0,,,85.0
39,"Crocker, Ben",5,3,1,6,1,1.0,,4.0,,2.0,,4.0,1.0,2.0,,4.0,4.0,,2.0,3.0,,,76.0
26,"Daicos, Josh",4,2,7,11,,,,3.0,1.0,1.0,,4.0,1.0,2.0,,4.0,9.0,,,,,,77.0
2,"de Goey, Jordan",18,10,10,28,1,3.0,,2.0,,11.0,5.0,1.0,1.0,1.0,,10.0,16.0,,1.0,1.0,,1.0,80.0
5,"Elliott, Jamie",4,1,1,5,1,,,5.0,,,,1.0,,,,1.0,4.0,,1.0,1.0,,,75.0
4,"Grundy, Brodie",6,2,3,9,,2.0,36.0,3.0,,1.0,4.0,2.0,2.0,1.0,,8.0,1.0,1.0,,2.0,,,92.0
32,"Hoskin-Elliott, Will",15,7,5,20,,1.0,,,3.0,5.0,,3.0,1.0,1.0,,11.0,11.0,1.0,,6.0,,,83.0
38,"Howe, Jeremy",15,5,3,18,,,,1.0,7.0,1.0,,1.0,1.0,,,5.0,9.0,1.0,,12.0,,,83.0
37,"Maynard, Brayden",17,1,3,20,,,,4.0,4.0,1.0,1.0,3.0,1.0,,,7.0,11.0,,,3.0,,,90.0
16,"Mayne, Chris",18,7,12,30,,,,1.0,7.0,1.0,2.0,5.0,1.0,,,10.0,17.0,1.0,,1.0,,,91.0
41,"Mihocek, Brody",8,4,4,12,2,,,,,,,3.0,2.0,1.0,,8.0,4.0,2.0,1.0,,,,82.0
10,"Pendlebury, Scott",14,4,14,28,2,,,1.0,2.0,4.0,5.0,3.0,,,,8.0,19.0,,,3.0,,,86.0
21,"Phillips, Tom",12,2,7,19,,,,,3.0,3.0,2.0,4.0,1.0,,,7.0,13.0,,,,,,86.0
35,"Quaynor, Isaac",8,4,4,12,,,,3.0,1.0,2.0,1.0,1.0,,,,3.0,9.0,,,1.0,,,73.0
23,"Roughead, Jordan",4,1,2,6,,,,1.0,4.0,,,3.0,,1.0,,2.0,3.0,,,7.0,,,40.0
12,"Scharenberg, Matt",9,5,8,17,,,,1.0,5.0,,,5.0,1.0,3.0,,5.0,10.0,1.0,,5.0,,,95.0
22,"Sidebottom, Steele",14,3,11,25,,1.0,,4.0,4.0,3.0,4.0,2.0,2.0,,,12.0,13.0,,,,,,88.0
24,"Thomas, Josh",10,5,6,16,1,,,3.0,1.0,4.0,,3.0,,1.0,,6.0,10.0,,2.0,1.0,,1.0,76.0
7,"Treloar, Adam",15,6,24,39,1,,,4.0,2.0,3.0,4.0,6.0,,1.0,,16.0,22.0,,,1.0,,2.0,80.0
18,"Varcoe, Travis",8,4,7,15,,,,3.0,,2.0,,2.0,,1.0,,4.0,9.0,,1.0,,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,89,154,386,9,12.0,42.0,50.0,46.0,49.0,32.0,64.0,19.0,16.0,,150.0,226.0,9.0,8.0,55.0,,5.0,
Opposition,Opposition,248,95,156,404,14,14.0,21.0,59.0,39.0,61.0,34.0,66.0,16.0,19.0,6.0,142.0,240.0,9.0,12.0,62.0,4.0,11.0,
