Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Barnes, John",6,4,2,8,2,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
8,"Burns, Ronnie",6,3,4,10,4,,,1.0,,,,,,2.0,,,,,,,,,
33,"Corrigan, Paul",1,,,1,,,,,,,,,,,,,,,,,,,
36,"Graham, Ben",10,6,3,13,,,,1.0,,,,,1.0,2.0,,,,,,,,,
19,"Hall, Derek",8,7,6,14,2,,,1.0,,,,,,,,,,,,,,,
32,"Hocking, Garry",13,5,16,29,3,,,3.0,,,,,2.0,3.0,,,,,,,,,
13,"Kilpatrick, Glenn",11,2,16,27,,,,3.0,,,,,,,,,,,,,,,
1,"King, Steven",17,10,8,25,,1.0,14.0,5.0,,,,,2.0,3.0,3.0,,,,,,,,
18,"Lynch, Paul",10,3,5,15,4,1.0,,,,,,,1.0,,,,,,,,,,
21,"Mansfield, Michael",7,2,6,13,,,,3.0,,,,,2.0,1.0,,,,,,,,,
17,"McGrath, Tim",8,7,4,12,,,,2.0,,,,,2.0,2.0,,,,,,,,,
28,"McKinnon, Martin",12,4,11,23,,,,2.0,,,,,1.0,,,,,,,,,,
31,"Mensch, David",9,3,6,15,,,2.0,4.0,,,,,2.0,2.0,,,,,,,,,
23,"Pickering, Liam",14,6,7,21,,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,
15,"Riccardi, Peter",29,6,13,42,3,2.0,,3.0,,,,,5.0,,2.0,,,,,,,,
27,"Sanderson, Brenton",1,,1,2,,,,1.0,,,,,,,,,,,,,,,
12,"Sholl, Brad",18,9,5,23,1,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,
25,"Snell, Jason",5,3,1,6,5,,,,,,,,,,,,,,,,,,
20,"Steinfort, Carl",8,5,7,15,1,2.0,,3.0,,,,,1.0,2.0,,,,,,,,,
26,"Stoneham, Barry",8,4,4,12,,1.0,,3.0,,,,,3.0,1.0,,,,,,,,,
10,"Tanner, Grant",7,3,8,15,,,,1.0,,,,,,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,92,133,341,25,9.0,18.0,41.0,,,,,27.0,25.0,6.0,,,,,,,,
Opposition,Opposition,156,55,75,231,11,8.0,21.0,32.0,,,,,25.0,27.0,,,,,,,,,
