Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",7,6,3,10,,,,4.0,,1.0,,1.0,1.0,1.0,,4.0,8.0,,,1.0,,,87.0
17,"Camporeale, Scott",10,2,9,19,2,,,3.0,2.0,1.0,2.0,2.0,3.0,2.0,,8.0,14.0,,,,,1.0,72.0
29,"Davey, Alwyn",6,3,2,8,1,1.0,,3.0,2.0,2.0,3.0,,,,,5.0,3.0,,1.0,,,,74.0
31,"Fletcher, Dustin",18,12,9,27,,,,7.0,10.0,,,5.0,,2.0,,6.0,17.0,2.0,,12.0,,,100.0
19,"Hille, David",10,7,10,20,,1.0,16.0,,1.0,3.0,7.0,1.0,4.0,1.0,,12.0,9.0,1.0,1.0,3.0,,,76.0
5,"Hird, James",21,8,11,32,,,,2.0,5.0,8.0,7.0,4.0,2.0,1.0,1.0,11.0,18.0,,,5.0,,2.0,83.0
14,"Johnson, Jason",8,5,5,13,,,,3.0,,5.0,,2.0,,1.0,,4.0,10.0,1.0,,,,1.0,55.0
1,"Johnson, Mark",14,5,4,18,,,,2.0,5.0,2.0,,4.0,2.0,,,4.0,14.0,,,3.0,2.0,1.0,100.0
27,"Laycock, Jason",4,3,2,6,2,,3.0,1.0,,1.0,2.0,,,,,4.0,1.0,2.0,2.0,,,2.0,65.0
18,"Lloyd, Matthew",9,6,3,12,3,1.0,,1.0,,1.0,,,,,,6.0,6.0,2.0,3.0,,1.0,,100.0
25,"Lucas, Scott",10,4,1,11,5,,,,2.0,3.0,,,1.0,,,3.0,8.0,,1.0,2.0,,1.0,97.0
33,"McPhee, Adam",7,5,6,13,,,2.0,6.0,,3.0,1.0,5.0,,2.0,,4.0,8.0,1.0,,2.0,4.0,,86.0
10,"McVeigh, Mark",13,8,4,17,,,,10.0,3.0,2.0,2.0,4.0,1.0,3.0,,4.0,12.0,1.0,1.0,3.0,,,100.0
22,"Michael, Mal",7,7,6,13,,,1.0,1.0,3.0,,,3.0,1.0,1.0,,3.0,10.0,1.0,,5.0,,,100.0
6,"Monfries, Angus",9,2,3,12,1,,,2.0,1.0,,3.0,5.0,1.0,4.0,,5.0,7.0,,,,3.0,,60.0
11,"Peverill, Damien",12,10,18,30,,,,3.0,2.0,4.0,1.0,6.0,2.0,2.0,3.0,7.0,24.0,,,1.0,2.0,,93.0
30,"Ryder, Paddy",5,4,4,9,,,1.0,4.0,,1.0,,2.0,,,,3.0,6.0,,,5.0,1.0,,100.0
20,"Slattery, Henry",3,1,10,13,,,,8.0,1.0,2.0,4.0,2.0,1.0,1.0,,9.0,6.0,,,2.0,,1.0,92.0
24,"Stanton, Brent",6,5,4,10,,,,2.0,2.0,,1.0,1.0,,1.0,,2.0,8.0,,,,,,31.0
4,"Watson, Jobe",9,2,10,19,,1.0,,5.0,1.0,2.0,5.0,2.0,1.0,2.0,,9.0,10.0,,,,1.0,1.0,69.0
12,"Welsh, Andrew",14,3,5,19,,,,1.0,,3.0,,1.0,3.0,1.0,,6.0,14.0,,,,,,78.0
8,"Winderlich, Jason",17,12,5,22,1,,,1.0,6.0,4.0,,2.0,,,,1.0,21.0,,1.0,1.0,2.0,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,120,134,353,15,5.0,23.0,69.0,46.0,48.0,38.0,52.0,23.0,25.0,4.0,120.0,234.0,11.0,10.0,45.0,16.0,11.0,
Opposition,Opposition,201,93,172,373,14,10.0,41.0,58.0,29.0,64.0,36.0,51.0,25.0,23.0,2.0,140.0,234.0,12.0,12.0,56.0,17.0,8.0,
