Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",29y 154d,188 (75-2-111 40.43%),45 (0.24),←,
4,"Aish, James",19y 161d,23 (7-0-16 30.43%),7 (0.30),←,
31,"Andrews, Harris",18y 128d,1 (0-0-1 0.00%),1 (1.00),←,
17,"Beams, Claye",23y 229d,31 (10-0-21 32.26%),21 (0.68),←,
9,"Beams, Dayne",25y 65d,113 (76-2-35 68.14%),118 (1.04),3 (0-0-3 0.00%),
8,"Bewick, Rohan",25y 190d,66 (26-0-40 39.39%),47 (0.71),←,
3,"Christensen, Allen",23y 334d,68 (49-0-19 72.06%),60 (0.88),3 (0-0-3 0.00%),4 (1.33)
42,"Clarke, Justin",21y 151d,39 (14-0-25 35.90%),1 (0.03),←,
27,"Gardiner, Darcy",19y 208d,18 (6-0-12 33.33%),2 (0.11),←,
6,"Green, Josh",22y 237d,57 (24-0-33 42.11%),76 (1.33),←,
36,"Maguire, Matt",30y 323d,170 (82-1-87 48.53%),21 (0.12),71 (28-0-43 39.44%),2 (0.03)
12,"Martin, Stefan",28y 152d,77 (20-1-56 26.62%),29 (0.38),20 (6-0-14 30.00%),6 (0.30)
32,"Mayes, Sam",20y 333d,42 (17-0-25 40.48%),23 (0.55),←,
29,"McGrath, Jaden",18y 307d,3 (0-0-3 0.00%),,←,
25,"McStay, Daniel",19y 298d,12 (4-0-8 33.33%),10 (0.83),←,
22,"Paparone, Marco",20y 227d,26 (7-0-19 26.92%),13 (0.50),←,
30,"Redden, Jack",24y 130d,115 (41-1-73 36.09%),50 (0.43),←,
10,"Rich, Daniel",24y 315d,104 (40-1-63 38.94%),69 (0.66),←,
5,"Robinson, Mitch",25y 315d,103 (51-1-51 50.00%),58 (0.56),3 (0-0-3 0.00%),
14,"Staker, Brent",30y 330d,155 (80-1-74 51.94%),119 (0.77),45 (16-0-29 35.56%),35 (0.78)
28,"Taylor, Lewis",20y 60d,25 (7-0-18 28.00%),14 (0.56),←,
15,"Zorko, Dayne",26y 68d,62 (25-0-37 40.32%),63 (1.02),←,
Totals,Totals,23y 248d,1498 (661-10-827 44.13%),847 (0.57),,
C,"Leppitsch, Justin",39y 199d,25 (7-0-18 28.00%),,←,
