St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Butler, Dan",7,1.0,,7,2.0,,,5.0,,4.0,,1.0,1.0,1.0,,3.0,4,,,2.0,3.0,1.0,87.0
31 ↑,"Byrnes, Ryan",6,4.0,1.0,7,,,,1.0,3.0,1.0,,,,,,2.0,5,,,,,,22.0
23,"Bytel, Jack",10,2.0,7.0,17,2.0,,,7.0,1.0,2.0,3.0,6.0,1.0,2.0,,6.0,13,,,1.0,,,88.0
38,"Clavarino, Oscar",6,4.0,1.0,7,,,,3.0,1.0,,,2.0,,1.0,,1.0,6,1.0,,5.0,,,81.0
1,"Coffield, Nick",17,7.0,4.0,21,,,,4.0,2.0,3.0,,1.0,3.0,,,6.0,15,,,1.0,1.0,,86.0
5,"Crouch, Brad",14,5.0,14.0,28,,,,4.0,3.0,3.0,2.0,4.0,1.0,,,10.0,18,,,2.0,,,76.0
10,"Hannebery, Dan",9,2.0,13.0,22,,,,1.0,2.0,1.0,6.0,5.0,,,,10.0,12,,,,,,58.0
22,"Higgins, Jack",10,5.0,11.0,21,2.0,,,1.0,,1.0,,2.0,1.0,2.0,,8.0,13,1.0,1.0,,,1.0,85.0
8 ↓,"Hill, Bradley",12,4.0,7.0,19,,,,2.0,5.0,1.0,,4.0,,1.0,,,15,,,,1.0,1.0,64.0
20,"Howard, Dougal",8,6.0,3.0,11,,,,1.0,3.0,1.0,1.0,1.0,,,,3.0,8,,,10.0,,,95.0
41,"Hunter, Paul",1,,3.0,4,,,16.0,6.0,,4.0,4.0,1.0,1.0,,,6.0,1,,,7.0,,1.0,61.0
3,"Jones, Zak",12,3.0,16.0,28,,,,4.0,4.0,3.0,3.0,2.0,2.0,,,8.0,20,,,1.0,3.0,2.0,75.0
25,"Kent, Dean",8,4.0,9.0,17,2.0,,,2.0,,4.0,,3.0,,,,4.0,14,,1.0,1.0,2.0,,82.0
21,"Long, Ben",5,2.0,1.0,6,,,,6.0,3.0,2.0,1.0,1.0,1.0,1.0,,4.0,2,,,4.0,,1.0,88.0
19,"Marshall, Rowan",12,5.0,9.0,21,2.0,1.0,13.0,7.0,,2.0,3.0,4.0,3.0,3.0,2.0,12.0,13,2.0,1.0,2.0,,1.0,74.0
36,"McKenzie, Daniel",8,5.0,8.0,16,,,,,1.0,2.0,2.0,1.0,1.0,,,3.0,12,,1.0,1.0,,,59.0
28,"Membrey, Tim",13,9.0,3.0,16,3.0,2.0,1.0,1.0,,4.0,1.0,3.0,,1.0,,3.0,14,1.0,5.0,1.0,,,92.0
6,"Ross, Sebastian",6,2.0,8.0,14,,,,3.0,,,1.0,2.0,1.0,,,3.0,11,,,1.0,1.0,1.0,86.0
43,"Sharman, Cooper",11,6.0,4.0,15,4.0,1.0,2.0,2.0,,2.0,,3.0,,,1.0,6.0,9,4.0,4.0,,,1.0,93.0
35,"Sinclair, Jack",11,8.0,11.0,22,,,,,1.0,3.0,1.0,,,,,5.0,17,,,1.0,4.0,1.0,82.0
9,"Steele, Jack",17,7.0,19.0,36,,1.0,,6.0,6.0,6.0,6.0,8.0,5.0,2.0,3.0,17.0,19,,,3.0,,,92.0
29,"Webster, Jimmy",12,9.0,6.0,18,,,,,3.0,2.0,,1.0,,,,5.0,11,1.0,,,,,77.0
44,"Wilkie, Callum",8,5.0,5.0,13,,,,3.0,5.0,1.0,,1.0,,1.0,,2.0,11,,,7.0,,,94.0
Totals,Totals,223,105.0,163.0,386,17.0,5.0,32.0,69.0,43.0,52.0,34.0,56.0,21.0,15.0,6.0,127.0,263,10.0,13.0,50.0,15.0,11.0,
Opposition,Opposition,180,70.0,174.0,354,6.0,13.0,43.0,54.0,34.0,50.0,40.0,69.0,15.0,21.0,,134.0,226,6.0,8.0,41.0,9.0,4.0,
