Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",21y 41d,5 (5-0-0 100.00%),3 (0.60),←,
18,"Betts, Eddie",28y 269d,225 (98-3-124 44.22%),393 (1.75),41 (23-0-18 56.10%),103 (2.51)
16,"Brown, Luke",22y 334d,65 (35-0-30 53.85%),3 (0.05),←,
23,"Cameron, Charlie",21y 48d,25 (15-0-10 60.00%),34 (1.36),←,
44,"Crouch, Matt",20y 123d,21 (14-0-7 66.67%),5 (0.24),←,
32,"Dangerfield, Patrick",25y 139d,150 (79-0-71 52.67%),161 (1.07),←,
26,"Douglas, Richard",28y 197d,167 (86-0-81 51.50%),114 (0.68),←,
15,"Hartigan, Kyle",23y 288d,24 (16-0-8 66.67%),,←,
45,"Henderson, Ricky",26y 345d,77 (39-0-38 50.65%),41 (0.53),←,
24,"Jacobs, Sam",27y 134d,123 (64-0-59 52.03%),28 (0.23),106 (57-0-49 53.77%),25 (0.24)
4,"Jenkins, Josh",26y 195d,65 (36-0-29 55.38%),110 (1.69),←,
39,"Knight, Riley",20y 148d,7 (5-0-2 71.43%),5 (0.71),←,
29,"Laird, Rory",21y 236d,53 (29-0-24 54.72%),5 (0.09),←,
27,"Lynch, Tom",24y 341d,56 (34-0-22 60.71%),76 (1.36),50 (30-0-20 60.00%),72 (1.44)
31,"Lyons, Jarryd",23y 31d,32 (17-0-15 53.13%),17 (0.53),←,
34,"Shaw, Sam",24y 139d,24 (16-0-8 66.67%),,←,
9,"Sloane, Rory",25y 158d,114 (62-0-52 54.39%),70 (0.61),←,
33,"Smith, Brodie",23y 220d,93 (53-0-40 56.99%),27 (0.29),←,
12,"Talia, Daniel",23y 324d,94 (53-0-41 56.38%),5 (0.05),←,
5,"Thompson, Scott",32y 161d,281 (154-0-127 54.80%),156 (0.56),242 (136-0-106 56.20%),139 (0.57)
7,"van Berlo, Nathan",29y 77d,198 (113-0-85 57.07%),68 (0.34),←,
13,"Walker, Taylor",25y 119d,103 (55-0-48 53.40%),248 (2.41),←,
Totals,Totals,24y 318d,2002 (1078-3-921 53.85%),1569 (0.78),,
C,"Camporeale, Scott",40y 11d,7 (5-0-2 71.43%),,←,
