Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
32,"Bell, James",23y 99d,28 (16-0-12 57.14%),10 (0.36),←,
22,"Blakey, Nick",22y 82d,64 (30-0-34 46.88%),31 (0.48),←,
16,"Campbell, Braeden",20y 105d,17 (11-0-6 64.71%),2 (0.12),←,
13,"Florent, Oliver",23y 302d,103 (52-0-51 50.49%),36 (0.35),←,
23,"Franklin, Lance",35y 110d,327 (205-1-121 62.84%),1018 (3.11),145 (96-0-49 66.21%),438 (3.02)
21,"Gulden, Errol",19y 306d,28 (18-0-10 64.29%),23 (0.82),←,
9,"Hayward, Will",23y 206d,99 (51-0-48 51.52%),115 (1.16),←,
5,"Heeney, Isaac",26y 15d,139 (87-0-52 62.59%),167 (1.20),←,
31,"Hickey, Tom",31y 75d,128 (52-2-74 41.41%),43 (0.34),26 (17-0-9 65.38%),11 (0.42)
12,"Kennedy, Josh",33y 334d,289 (175-2-112 60.90%),157 (0.54),276 (170-2-104 61.96%),153 (0.55)
19,"Ladhams, Peter",24y 126d,39 (26-0-13 66.67%),22 (0.56),7 (4-0-3 57.14%),1 (0.14)
44,"Lloyd, Jake",28y 242d,185 (112-0-73 60.54%),31 (0.17),←,
39,"McCartin, Paddy",26y 31d,44 (16-1-27 37.50%),34 (0.77),9 (6-0-3 66.67%),
30,"McCartin, Tom",22y 141d,80 (42-0-38 52.50%),28 (0.35),←,
6,"McDonald, Logan",20y 46d,14 (10-0-4 71.43%),16 (1.14),←,
27,"McInerney, Justin",21y 275d,39 (21-0-18 53.85%),17 (0.44),←,
14,"Mills, Callum",25y 48d,120 (66-0-54 55.00%),12 (0.10),←,
38,"ORiordan, Colin",26y 220d,31 (14-0-17 45.16%),1 (0.03),←,
11,"Papley, Tom",25y 311d,126 (71-0-55 56.35%),195 (1.55),←,
26,"Parker, Luke",29y 207d,245 (150-1-94 61.43%),186 (0.76),←,
24,"Rampe, Dane",31y 352d,200 (127-1-72 63.75%),6 (0.03),←,
1,"Warner, Chad",21y 1d,24 (13-0-11 54.17%),14 (0.58),←,
15,"Wicks, Sam",22y 248d,34 (20-0-14 58.82%),23 (0.68),←,
Totals,Totals,25y 169d,2403 (1385-8-1010 57.64%),2187 (0.91),,
C,"Longmire, John",51y 140d,268 (165-2-101 61.94%),,←,
