Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",11,6,3,14,,3.0,,1.0,,6.0,2.0,2.0,3.0,,,5.0,10.0,,,,3.0,1.0,79.0
21,"Barlow, Michael",12,7,20,32,,2.0,3.0,4.0,1.0,3.0,5.0,3.0,,1.0,1.0,14.0,16.0,1.0,1.0,,2.0,,82.0
30,"Clarke, Zac",5,3,5,10,1,,28.0,1.0,,,3.0,1.0,4.0,1.0,,8.0,2.0,1.0,,2.0,,,83.0
15,"Crowley, Ryan",11,7,8,19,1,,1.0,2.0,,2.0,1.0,3.0,,1.0,,6.0,13.0,1.0,1.0,1.0,,1.0,82.0
17 ↑,"Crozier, Hayden",5,3,2,7,,,,1.0,,1.0,1.0,,,,,2.0,5.0,,,,,,34.0
3,"Dawson, Zac",4,7,4,8,,,,,1.0,1.0,,3.0,1.0,3.0,,2.0,6.0,1.0,,11.0,,,96.0
9,"de Boer, Matt",7,5,6,13,1,,,3.0,,2.0,1.0,2.0,,1.0,,4.0,8.0,2.0,1.0,,2.0,,77.0
41,"Duffield, Paul",12,4,6,18,,,,3.0,2.0,1.0,,4.0,,2.0,,4.0,13.0,,,1.0,7.0,1.0,91.0
7,"Fyfe, Nat",15,2,5,20,,,2.0,3.0,2.0,5.0,5.0,4.0,2.0,,,10.0,11.0,1.0,,1.0,1.0,1.0,85.0
38,"Hannath, Jack",5,6,3,8,1,1.0,6.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,6.0,,2.0,1.0,,,77.0
32,"Hill, Stephen",11,3,6,17,1,1.0,,2.0,1.0,4.0,3.0,1.0,3.0,1.0,,7.0,9.0,1.0,1.0,2.0,1.0,1.0,83.0
5,"Ibbotson, Garrick",20,11,8,28,,,,3.0,3.0,2.0,,,,,,5.0,23.0,,,2.0,,,99.0
37,"Johnson, Michael",17,10,3,20,2,,1.0,1.0,5.0,2.0,,,3.0,,,7.0,13.0,1.0,,2.0,,,99.0
23,"Mayne, Chris",10,8,5,15,2,1.0,,2.0,,2.0,1.0,,1.0,,,5.0,10.0,,2.0,1.0,1.0,2.0,83.0
18,"McPharlin, Luke",14,10,5,19,,,,3.0,6.0,1.0,,1.0,,1.0,,3.0,16.0,,,4.0,1.0,,87.0
16,"Mundy, David",18,6,9,27,2,1.0,,5.0,3.0,3.0,5.0,1.0,1.0,,3.0,11.0,16.0,1.0,2.0,1.0,,1.0,73.0
13,"Mzungu, Tendai",17,9,10,27,,,1.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,7.0,20.0,,,1.0,,1.0,83.0
46,"Pearce, Clancee",12,8,15,27,,,,3.0,1.0,2.0,1.0,,,,,5.0,21.0,,,3.0,,,91.0
6,"Pearce, Danyle",19,7,6,25,1,2.0,,,5.0,5.0,2.0,1.0,,1.0,,4.0,21.0,,,1.0,2.0,,80.0
36 ↓,"Silvagni, Alex",3,3,2,5,,,,1.0,,,,1.0,,1.0,,1.0,4.0,,,3.0,,,53.0
34,"Spurr, Lee",11,7,6,17,,,,2.0,3.0,,1.0,1.0,,1.0,,3.0,14.0,,,1.0,,,95.0
8,"Suban, Nick",8,3,5,13,,1.0,,4.0,,2.0,2.0,1.0,,,,5.0,9.0,,1.0,,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,247,135,142,389,12,14.0,42.0,48.0,36.0,48.0,35.0,34.0,21.0,16.0,6.0,120.0,266.0,10.0,11.0,38.0,20.0,9.0,
Opposition,Opposition,202,92,143,345,6,10.0,34.0,58.0,28.0,43.0,29.0,48.0,16.0,19.0,,125.0,214.0,15.0,10.0,49.0,9.0,4.0,
