Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 122d,113 (70-2-41 62.83%),136 (1.20),←,
16,"Barnard, Paul",27y 25d,71 (42-0-29 59.15%),18 (0.25),60 (39-0-21 65.00%),14 (0.23)
22,"Barnes, John",30y 282d,157 (84-2-71 54.14%),77 (0.49),13 (7-1-5 57.69%),12 (0.92)
8,"Bewick, Darren",32y 201d,220 (136-1-83 62.05%),321 (1.46),←,
32,"Blumfield, Justin",22y 106d,71 (43-0-28 60.56%),40 (0.56),←,
33,"Caracella, Blake",22y 360d,58 (35-0-23 60.34%),69 (1.19),←,
38,"Denham, Sean",30y 315d,178 (103-4-71 58.99%),65 (0.37),134 (79-4-51 60.45%),44 (0.33)
31,"Fletcher, Dustin",24y 307d,129 (83-3-43 65.50%),39 (0.30),←,
11,"Hardwick, Damien",27y 204d,109 (64-1-44 59.17%),12 (0.11),←,
26,"Heffernan, Chris",21y 40d,38 (25-0-13 65.79%),17 (0.45),←,
5,"Hird, James",27y 34d,111 (65-4-42 60.36%),191 (1.72),←,
14,"Johnson, Jason",22y 44d,16 (11-0-5 68.75%),4 (0.25),←,
1,"Johnson, Mark",21y 291d,16 (14-0-2 87.50%),2 (0.13),←,
18,"Lloyd, Matthew",21y 328d,82 (47-1-34 57.93%),252 (3.07),←,
13,"Long, Michael",30y 160d,161 (106-2-53 66.46%),126 (0.78),←,
2,"Mercuri, Mark",26y 17d,132 (83-3-46 64.02%),183 (1.39),←,
24,"Misiti, Joe",25y 121d,141 (83-4-54 60.28%),56 (0.40),←,
9,"Ramanauskas, Adam",19y 111d,3 (2-0-1 66.67%),,←,
43,"Rioli, Dean",21y 294d,18 (15-0-3 83.33%),31 (1.72),←,
7,"Solomon, Dean",20y 60d,27 (16-0-11 59.26%),6 (0.22),←,
21,"Wallis, Dean",30y 195d,111 (68-1-42 61.71%),39 (0.35),←,
6,"Wellman, Sean",25y 171d,111 (57-2-52 52.25%),14 (0.13),77 (44-1-32 57.79%),5 (0.06)
Totals,Totals,25y 172d,2073 (1252-30-791 60.40%),1698 (0.82),,
C,"Sheedy, Kevin",52y 76d,448 (283-5-160 63.73%),,←,
