Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
31,"Cockatoo-Collins, Don",20y 108d,9 (3-0-6 33.33%),3 (0.33),←,
33,"Farmer, Jeff",21y 24d,53 (17-0-36 32.08%),87 (1.64),←,
20,"Febey, Matthew",28y 333d,115 (51-0-64 44.35%),29 (0.25),←,
21,"Febey, Steven",28y 333d,196 (99-0-97 50.51%),28 (0.14),←,
15,"Hopgood, Paul",24y 362d,96 (41-0-55 42.71%),9 (0.09),←,
27,"Ingerson, Anthony",28y 278d,92 (34-0-58 36.96%),40 (0.43),55 (18-0-37 32.73%),15 (0.27)
36,"Leoncelli, Andrew",24y 1d,33 (12-0-21 36.36%),5 (0.15),←,
3,"Lyon, Garry",30y 308d,217 (121-1-95 55.99%),404 (1.86),←,
35,"McDonald, Anthony",26y 35d,34 (11-0-23 32.35%),15 (0.44),←,
23,"McDonald, James",21y 286d,17 (9-0-8 52.94%),12 (0.71),←,
9,"Neitz, David",23y 177d,110 (46-0-64 41.82%),149 (1.35),←,
43,"Rigoni, Guy",23y 356d,16 (9-0-7 56.25%),2 (0.13),←,
24,"Robertson, Russell",19y 236d,11 (7-0-4 63.64%),15 (1.36),←,
10,"Seecamp, Marcus",25y 356d,115 (42-0-73 36.52%),16 (0.14),64 (24-0-40 37.50%),6 (0.09)
1,"Shanahan, Jamie",30y 224d,138 (72-1-65 52.54%),,13 (8-0-5 61.54%),
29,"Smith, Shaun",29y 26d,108 (50-1-57 46.76%),134 (1.24),61 (23-0-38 37.70%),96 (1.57)
11,"Stynes, Jim",32y 86d,255 (128-1-126 50.39%),130 (0.51),←,
2,"Tingay, Stephen",27y 339d,144 (77-0-67 53.47%),71 (0.49),←,
12,"Viney, Todd",32y 110d,207 (98-1-108 47.58%),77 (0.37),←,
34,"White, Jeff",21y 149d,48 (22-0-26 45.83%),32 (0.67),16 (9-0-7 56.25%),14 (0.88)
22,"Woewodin, Shane",22y 6d,38 (13-0-25 34.21%),7 (0.18),←,
13,"Yze, Adem",20y 300d,63 (23-0-40 36.51%),25 (0.40),←,
Totals,Totals,25y 251d,2115 (985-5-1125 46.57%),1290 (0.61),,
C,"Daniher, Neale",37y 153d,16 (9-0-7 56.25%),,←,
