Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",26y 124d,176 (110-4-62 63.64%),205 (1.16),138 (87-3-48 64.13%),161 (1.17)
10,"Ashcroft, Marcus",31y 276d,306 (146-5-155 48.53%),145 (0.47),154 (93-3-58 61.36%),61 (0.40)
20,"Black, Simon",24y 86d,113 (79-1-33 70.35%),85 (0.75),←,
36,"Bradshaw, Daniel",24y 219d,105 (65-2-38 62.86%),211 (2.01),102 (62-2-38 61.76%),211 (2.07)
19,"Charman, Jamie",20y 347d,35 (26-1-8 75.71%),6 (0.17),←,
30,"Copeland, Robert",22y 33d,39 (33-0-6 84.62%),11 (0.28),←,
7,"Gram, Jason",19y 62d,1 (1-0-0 100.00%),,←,
32,"Hart, Shaun",32y 42d,240 (124-3-113 52.29%),158 (0.66),138 (87-2-49 63.77%),77 (0.56)
2,"Johnson, Chris",27y 29d,189 (88-3-98 47.35%),145 (0.77),130 (81-3-46 63.46%),78 (0.60)
44,"Lappin, Nigel",27y 7d,207 (121-4-82 59.42%),140 (0.68),146 (89-3-54 61.99%),100 (0.68)
23,"Leppitsch, Justin",27y 270d,176 (103-4-69 59.66%),184 (1.05),132 (81-3-48 62.50%),126 (0.95)
11,"Lynch, Alastair",35y 9d,281 (143-2-136 51.25%),553 (1.97),129 (82-2-45 64.34%),291 (2.26)
43,"McDonald, Beau",23y 237d,74 (51-1-22 69.59%),18 (0.24),←,
9,"McGrath, Ashley",20y 39d,20 (14-1-5 72.50%),2 (0.10),←,
4,"McRae, Craig",29y 279d,166 (104-2-60 63.25%),203 (1.22),127 (83-2-42 66.14%),147 (1.16)
15,"Michael, Mal",26y 4d,121 (68-1-52 56.61%),26 (0.21),60 (47-1-12 79.17%),3 (0.05)
13,"Pike, Martin",30y 226d,201 (116-1-84 57.96%),88 (0.44),60 (46-1-13 77.50%),29 (0.48)
6,"Power, Luke",23y 171d,97 (66-1-30 68.56%),127 (1.31),←,
5,"Scott, Brad",27y 56d,109 (65-2-42 60.55%),35 (0.32),87 (57-2-28 66.67%),29 (0.33)
34,"Shattock, Aaron",23y 57d,41 (26-1-14 64.63%),9 (0.22),←,
3,"Voss, Michael",27y 356d,210 (125-2-83 60.00%),193 (0.92),131 (87-1-43 66.79%),121 (0.92)
31,"Weller, Luke",21y 166d,2 (1-0-1 50.00%),1 (0.50),←,
Totals,Totals,25y 357d,2909 (1675-41-1193 57.58%),2545 (0.87),,
C,"Matthews, Leigh",51y 119d,336 (205-6-125 61.90%),,112 (80-1-31 71.88%),
