Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",24y 218d,57 (26-0-31 45.61%),6 (0.11),←,
26,"Bickley, Mark",31y 343d,220 (107-0-113 48.64%),67 (0.30),←,
6,"Byrne, James",23y 81d,17 (9-0-8 52.94%),2 (0.12),←,
4,"Clarke, Matthew",27y 298d,153 (71-2-80 47.06%),23 (0.15),23 (9-0-14 39.13%),4 (0.17)
1,"Crowell, Andrew",23y 332d,25 (12-0-13 48.00%),10 (0.40),←,
9,"Edwards, Tyson",24y 341d,118 (58-0-60 49.15%),71 (0.60),←,
41,"Gallagher, James",21y 238d,4 (2-0-2 50.00%),1 (0.25),←,
36,"Goodwin, Simon",24y 199d,87 (46-0-41 52.87%),40 (0.46),←,
34,"Hart, Ben",27y 4d,216 (106-1-109 49.31%),39 (0.18),←,
2,"Hewitt, Evan",23y 6d,39 (23-0-16 58.97%),26 (0.67),6 (3-0-3 50.00%),4 (0.67)
3,"Jarman, Darren",34y 166d,222 (125-0-97 56.31%),368 (1.66),113 (60-0-53 53.10%),246 (2.18)
28,"Johnson, Kane",23y 120d,77 (39-0-38 50.65%),28 (0.36),←,
31,"Marsh, Ben",25y 4d,32 (18-0-14 56.25%),14 (0.44),←,
23,"McLeod, Andrew",24y 343d,138 (68-0-70 49.28%),145 (1.05),←,
22,"Perrie, Ian",22y 95d,18 (9-0-9 50.00%),17 (0.94),←,
32,"Ricciuto, Mark",26y 35d,186 (87-1-98 47.04%),126 (0.68),←,
10,"Robran, Matthew",30y 116d,136 (73-0-63 53.68%),115 (0.85),129 (69-0-60 53.49%),110 (0.85)
12,"Shirley, Robert",21y 34d,11 (3-0-8 27.27%),,←,
7,"Smart, Nigel",32y 53d,220 (106-1-113 48.41%),104 (0.47),←,
20,"Stenglein, Tyson",20y 362d,34 (17-0-17 50.00%),5 (0.15),←,
19,"Stevens, Mark",25y 261d,79 (44-0-35 55.70%),46 (0.58),58 (28-0-30 48.28%),26 (0.45)
30,"Vardy, Peter",25y 168d,91 (47-0-44 51.65%),149 (1.64),←,
Totals,Totals,25y 240d,2180 (1096-5-1079 50.28%),1402 (0.64),,
C,"Ayres, Gary",40y 288d,153 (82-1-70 53.92%),,37 (17-0-20 45.95%),
