Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
6,"Barnes, John",26y 342d,99 (59-1-39 60.10%),40 (0.40),87 (53-0-34 60.92%),28 (0.32)
9,"Breuer, Shayne",23y 241d,57 (38-0-19 66.67%),71 (1.25),←,
16,"Brownless, Bill",29y 101d,183 (106-1-76 58.20%),428 (2.34),←,
8,"Burns, Ronnie",23y 56d,7 (4-0-3 57.14%),11 (1.57),←,
2,"Colbert, Leigh",20y 336d,49 (34-0-15 69.39%),13 (0.27),←,
7,"Couch, Paul",31y 294d,239 (141-0-98 59.00%),196 (0.82),←,
19,"Hall, Derek",25y 161d,21 (14-0-7 66.67%),15 (0.71),19 (12-0-7 63.16%),12 (0.63)
32,"Hocking, Garry",27y 213d,171 (100-1-70 58.77%),153 (0.89),←,
13,"Kilpatrick, Glenn",23y 253d,29 (15-0-14 51.72%),4 (0.14),3 (1-0-2 33.33%),
1,"King, Steven",17y 168d,3 (1-0-2 33.33%),,←,
21,"Mansfield, Michael",24y 274d,104 (64-0-40 61.54%),48 (0.46),←,
17,"McGrath, Tim",25y 214d,109 (70-0-39 64.22%),10 (0.09),102 (66-0-36 64.71%),10 (0.10)
28,"McKinnon, Martin",20y 308d,32 (14-0-18 43.75%),12 (0.38),7 (4-0-3 57.14%),5 (0.71)
31,"Mensch, David",23y 268d,64 (46-0-18 71.88%),73 (1.14),←,
23,"Pickering, Liam",27y 242d,82 (48-0-34 58.54%),40 (0.49),60 (39-0-21 65.00%),32 (0.53)
15,"Riccardi, Peter",23y 143d,89 (59-0-30 66.29%),93 (1.04),←,
27,"Sanderson, Brenton",22y 71d,28 (16-0-12 57.14%),9 (0.32),18 (14-0-4 77.78%),4 (0.22)
12,"Sholl, Brad",23y 180d,33 (21-0-12 63.64%),1 (0.03),31 (21-0-10 67.74%),1 (0.03)
37,"Simpson, Sean",26y 22d,82 (51-0-31 62.20%),14 (0.17),75 (50-0-25 66.67%),13 (0.17)
10,"Tanner, Grant",25y 289d,41 (27-0-14 65.85%),19 (0.46),←,
11,"Tudor, Leigh",26y 226d,60 (36-0-24 60.00%),49 (0.82),52 (33-0-19 63.46%),43 (0.83)
Totals,Totals,24y 279d,1582 (964-3-615 60.94%),1299 (0.82),,
C,"Ayres, Gary",35y 223d,32 (22-0-10 68.75%),,←,
