West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",5,2,5,10,,,,3.0,1.0,1.0,2.0,4.0,,1.0,,5.0,5.0,,,7.0,,,88.0
10,"Braun, Michael",10,7,6,16,1,,,2.0,,4.0,2.0,3.0,,1.0,,5.0,10.0,,1.0,4.0,,,76.0
26,"Butler, Sam",5,1,4,9,,,,,1.0,1.0,1.0,,,,,4.0,5.0,1.0,,1.0,,,57.0
17,"Chick, Daniel",6,4,10,16,,,,3.0,5.0,,2.0,1.0,,,,13.0,3.0,2.0,,5.0,1.0,,98.0
20,"Cox, Dean",13,7,3,16,1,,24.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,,5.0,11.0,,,4.0,,,80.0
32,"Embley, Andrew",16,8,6,22,3,1.0,,2.0,1.0,4.0,1.0,4.0,3.0,,1.0,6.0,16.0,,2.0,1.0,4.0,,96.0
7,"Fletcher, Chad",17,11,7,24,,,,2.0,3.0,3.0,7.0,5.0,1.0,1.0,,11.0,15.0,1.0,,1.0,6.0,,77.0
1,"Gardiner, Michael",3,3,,3,,,1.0,,,,,1.0,,,,,3.0,,,1.0,,,39.0
23,"Glass, Darren",4,5,6,10,1,,,2.0,2.0,2.0,,1.0,,1.0,,2.0,8.0,,,4.0,1.0,,100.0
29,"Hansen, Ashley",11,11,9,20,4,1.0,,,,4.0,,,1.0,,3.0,5.0,15.0,1.0,4.0,,2.0,1.0,79.0
39,"Hunter, Adam",11,8,6,17,,,,4.0,4.0,1.0,1.0,2.0,3.0,2.0,,7.0,11.0,2.0,,4.0,,,98.0
38,"Jones, Brett",8,4,4,12,,,,3.0,6.0,1.0,2.0,1.0,4.0,1.0,,9.0,3.0,1.0,,6.0,,,96.0
3,"Judd, Chris",14,6,5,19,,3.0,,1.0,2.0,4.0,3.0,1.0,1.0,1.0,,9.0,11.0,,1.0,3.0,2.0,2.0,93.0
4,"Kerr, Daniel",9,5,3,12,,2.0,,1.0,1.0,2.0,1.0,,1.0,,,3.0,10.0,1.0,1.0,1.0,,1.0,79.0
21,"Lynch, Quinten",7,4,1,8,1,,11.0,3.0,,3.0,,1.0,,1.0,,3.0,5.0,1.0,1.0,1.0,,,74.0
33,"Matera, Phillip",2,,1,3,,,,2.0,,,,4.0,,2.0,,4.0,,,,1.0,,,72.0
31,"Nicoski, Mark",11,4,6,17,,,,,4.0,4.0,2.0,3.0,2.0,1.0,,6.0,11.0,,,,,1.0,91.0
28,"Sampi, Ashley",6,3,2,8,1,1.0,,1.0,,,1.0,,1.0,,,6.0,1.0,2.0,2.0,2.0,,1.0,84.0
37,"Selwood, Adam",10,5,4,14,,,,1.0,,2.0,,,,,,3.0,11.0,,,1.0,,,61.0
41,"Staker, Brent",8,5,3,11,,1.0,,,2.0,4.0,1.0,4.0,,1.0,,3.0,8.0,,,3.0,,,82.0
5,"Stenglein, Tyson",18,7,3,21,,,,2.0,1.0,3.0,2.0,3.0,,,,3.0,16.0,,,2.0,,,89.0
44,"Wirrpanda, David",16,4,4,20,,,,5.0,3.0,3.0,,5.0,,1.0,,3.0,18.0,,,,,1.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,114,98,308,12,12.0,36.0,38.0,38.0,49.0,31.0,45.0,18.0,15.0,4.0,115.0,196.0,12.0,12.0,52.0,16.0,7.0,
Opposition,Opposition,197,89,134,331,8,14.0,23.0,39.0,39.0,46.0,30.0,36.0,15.0,18.0,2.0,123.0,207.0,9.0,8.0,35.0,10.0,5.0,
