Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",28y 196d,107 (71-1-35 66.82%),17 (0.16),←,
46,"Blicavs, Mark",33y 4d,249 (166-3-80 67.27%),64 (0.26),←,
12,"Bowes, Jack",26y 66d,101 (30-2-69 30.69%),18 (0.18),18 (9-1-8 52.78%),4 (0.22)
4,"Bruhn, Tanner",21y 310d,51 (20-1-30 40.20%),19 (0.37),21 (9-1-11 45.24%),8 (0.38)
5,"Cameron, Jeremy",31y,233 (119-3-111 51.72%),590 (2.53),62 (42-0-20 67.74%),163 (2.63)
13,"Clark, Jhye",19y 253d,4 (3-0-1 75.00%),,←,
45,"Close, Brad",25y 246d,79 (55-1-23 70.25%),67 (0.85),←,
6,"Conway, Toby",20y 343d,2 (1-0-1 50.00%),1 (0.50),←,
16,"De Koning, Sam",23y 35d,46 (32-1-13 70.65%),1 (0.02),←,
28,"Dempsey, Oliver",21y 85d,10 (6-0-4 60.00%),5 (0.50),←,
22,"Duncan, Mitch",32y 296d,276 (197-2-77 71.74%),182 (0.66),←,
39,"Guthrie, Zach",25y 276d,80 (51-2-27 65.00%),10 (0.13),←,
26,"Hawkins, Tom",35y 255d,350 (247-3-100 71.00%),790 (2.26),←,
38,"Henry, Jack",25y 216d,121 (82-1-38 68.18%),24 (0.20),←,
36,"Henry, Oliver",21y 247d,50 (27-1-22 55.00%),76 (1.52),25 (13-1-11 54.00%),48 (1.92)
9,"Holmes, Max",21y 216d,54 (35-1-18 65.74%),22 (0.41),←,
8,"Kolodjashnij, Jake",28y 236d,177 (117-3-57 66.95%),3 (0.02),←,
32,"Miers, Gryan",25y 2d,109 (72-1-36 66.51%),83 (0.76),←,
34,"Mullin, Oisin",24y 50d,8 (5-0-3 62.50%),,←,
42,"OConnor, Mark",27y 75d,112 (74-0-38 66.07%),7 (0.06),←,
3,"Parfitt, Brandan",25y 340d,123 (84-0-39 68.29%),47 (0.38),←,
18,"Stengle, Tyson",25y 165d,63 (36-1-26 57.94%),98 (1.56),47 (31-1-15 67.02%),83 (1.77)
44,"Stewart, Tom",31y 17d,151 (100-1-50 66.56%),4 (0.03),←,
Totals,Totals,26y 60d,2556 (1630-28-898 63.77%),2128 (0.83),,
C,"Scott, Chris",47y 334d,312 (213-3-96 68.75%),,←,
