Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
20,"Baird, Travis",20y 11d,5 (2-0-3 40.00%),5 (1.00),3 (1-0-2 33.33%),4 (1.33)
42,"Boyd, Matthew",23y 343d,62 (26-0-36 41.94%),17 (0.27),←,
17,"Cooney, Adam",20y 309d,59 (26-0-33 44.07%),53 (0.90),←,
4,"Cross, Daniel",23y 128d,64 (27-1-36 42.97%),12 (0.19),←,
10,"Eagleton, Nathan",27y 268d,190 (85-3-102 45.53%),168 (0.88),134 (59-1-74 44.40%),123 (0.92)
18,"Faulkner, Cameron",22y 75d,15 (6-0-9 40.00%),9 (0.60),←,
9,"Gilbee, Lindsay",25y 28d,91 (39-1-51 43.41%),49 (0.54),←,
3,"Grant, Chris",33y 235d,330 (169-5-156 51.97%),547 (1.66),←,
16,"Griffen, Ryan",20y 9d,35 (19-0-16 54.29%),13 (0.37),←,
25,"Hargrave, Ryan",25y 10d,88 (35-2-51 40.91%),23 (0.26),←,
6,"Johnson, Brad",30y 18d,272 (125-5-142 46.88%),381 (1.40),←,
36,"Lake, Brian",24y 159d,71 (27-0-44 38.03%),9 (0.13),←,
28,"McCormack, Damien",19y 189d,4 (2-0-2 50.00%),,←,
23,"McMahon, Jordan",23y 70d,90 (34-2-54 38.89%),34 (0.38),←,
27,"Minson, Will",21y 116d,29 (16-0-13 55.17%),8 (0.28),←,
38,"Morris, Dale",23y 219d,35 (21-0-14 60.00%),1 (0.03),←,
15,"Power, Sam",23y 34d,64 (23-1-40 36.72%),11 (0.17),←,
1,"Ray, Farren",20y 135d,36 (16-0-20 44.44%),14 (0.39),←,
30,"Robbins, Matthew",29y 89d,131 (56-2-73 43.51%),108 (0.82),124 (52-2-70 42.74%),108 (0.87)
5,"Smith, Rohan",33y 66d,294 (141-5-148 48.81%),249 (0.85),←,
11,"Street, Peter",26y 60d,59 (24-1-34 41.53%),13 (0.22),42 (17-0-25 40.48%),10 (0.24)
7,"West, Scott",31y 264d,294 (137-4-153 47.28%),102 (0.35),←,
Totals,Totals,24y 328d,2318 (1056-32-1230 45.56%),1826 (0.79),,
C,"Eade, Rodney",48y 123d,192 (103-2-87 54.17%),,40 (22-0-18 55.00%),
