Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Baldwin, Peter",14,,7,21,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
27,"Bews, Andrew",15,3,12,27,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
31,"Bourke, Tim",4,6,5,9,,,3.0,,,,,,,1.0,,,,,,,,,
16,"Brownless, Bill",11,5,4,15,3,2.0,,1.0,,,,,1.0,,,,,,,,,,
7,"Couch, Paul",13,3,17,30,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
28,"Darcy, Tim",8,2,7,15,,,,1.0,,,,,,2.0,,,,,,,,,
18,"Denham, Sean",20,2,11,31,,,,3.0,,,,,,,,,,,,,,,
14,"Flanigan, Darren",5,2,11,16,,,6.0,2.0,,,,,1.0,1.0,,,,,,,,,
48,"Gurrie, Michael",8,2,8,16,1,,,1.0,,,,,,2.0,,,,,,,,,
32,"Hocking, Garry",10,3,8,18,1,,,5.0,,,,,3.0,1.0,,,,,,,,,
1,"Hocking, Steve",12,3,6,18,,,,3.0,,,,,1.0,1.0,,,,,,,,,
12,"Malakellis, Spiro",11,1,6,17,1,4.0,,2.0,,,,,3.0,3.0,,,,,,,,,
38,"McCrabb, Austin",4,1,3,7,,,,1.0,,,,,,,,,,,,,,,
11,"Morgan, Darren",4,1,2,6,,,,,,,,,1.0,,,,,,,,,,
24,"Poole, Trevor",14,7,7,21,2,1.0,,4.0,,,,,3.0,,,,,,,,,,
20,"Rogers, Andrew",11,6,11,22,,,,,,,,,,,,,,,,,,,
23,"Schulze, Michael",6,2,4,10,2,2.0,4.0,,,,,,,1.0,,,,,,,,,
9,"Sterrett, Ray",8,3,7,15,,,,2.0,,,,,,3.0,,,,,,,,,
26,"Stoneham, Barry",8,4,5,13,,,,4.0,,,,,,2.0,,,,,,,,,
34,"Welsby, David",2,1,3,5,1,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,57,144,332,13,13.0,13.0,33.0,,,,,16.0,23.0,,,,,,,,,
Opposition,Opposition,217,79,113,330,18,20.0,33.0,33.0,,,,,23.0,16.0,6.0,,,,,,,,
