Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Ball, Jason",1,1,,1,1,,,,,,,,,,,,1.0,,1.0,,,,7.0
21,"Barry, Leo",7,3,4,11,,,,,3.0,2.0,,5.0,,3.0,,4.0,7.0,1.0,,1.0,2.0,,100.0
6,"Bolton, Craig",10,2,3,13,,,,1.0,,4.0,3.0,,1.0,,,6.0,7.0,,,1.0,,,95.0
24,"Bolton, Jude",8,5,9,17,1,,,2.0,,3.0,5.0,1.0,1.0,,,11.0,7.0,1.0,1.0,,,,91.0
8,"Cresswell, Daryn",14,1,11,25,1,2.0,,1.0,1.0,2.0,2.0,,,,3.0,8.0,18.0,,,,,,87.0
28,"Crouch, Jared",6,1,1,7,,,,,2.0,3.0,,,,,,4.0,4.0,,,,2.0,,100.0
2,"Davis, Nick",7,4,8,15,,,,2.0,2.0,2.0,4.0,,,,,8.0,6.0,,,1.0,1.0,1.0,81.0
12,"Fosdike, Nic",9,1,4,13,,,,,1.0,1.0,6.0,1.0,,1.0,,5.0,4.0,,,1.0,,,70.0
37,"Goodes, Adam",8,4,4,12,1,,19.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,6.0,5.0,1.0,,1.0,,,100.0
1,"Hall, Barry",10,7,2,12,3,2.0,8.0,,,3.0,3.0,1.0,,,,5.0,7.0,2.0,2.0,2.0,,,100.0
17,"Kennelly, Tadhg",9,8,7,16,,,,1.0,,1.0,4.0,1.0,,,,8.0,8.0,1.0,,5.0,1.0,,100.0
31,"Kirk, Brett",11,3,7,18,3,,,4.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,7.0,12.0,1.0,1.0,4.0,,1.0,94.0
4,"Mathews, Ben",8,3,1,9,,,,,2.0,1.0,,,,,,2.0,6.0,,,1.0,,,90.0
11,"Maxfield, Stuart",7,2,3,10,,,,1.0,3.0,2.0,2.0,3.0,,1.0,,2.0,8.0,,,1.0,,,64.0
23,"Nicks, Matthew",4,2,1,5,1,,1.0,2.0,,,,,,,,3.0,3.0,,,,,,49.0
19,"OLoughlin, Michael",13,10,7,20,2,2.0,,1.0,,3.0,2.0,1.0,2.0,1.0,,9.0,10.0,2.0,6.0,,1.0,5.0,100.0
22,"Saddington, Jason",8,6,3,11,,,1.0,,4.0,,1.0,1.0,,1.0,,2.0,9.0,,,1.0,1.0,,100.0
25,"Schauble, Andrew",1,2,5,6,,,1.0,,1.0,,,2.0,,1.0,,2.0,4.0,,,4.0,,,100.0
36,"Schneider, Adam",9,5,5,14,2,,,3.0,2.0,5.0,1.0,1.0,,,,4.0,9.0,,1.0,2.0,2.0,1.0,81.0
16,"Stevens, Scott",8,6,,8,2,2.0,,,,3.0,,2.0,,2.0,,2.0,6.0,1.0,4.0,3.0,,1.0,77.0
35,"Sundqvist, Jarrad",3,1,,3,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,19.0
10,"Williams, Paul",10,1,5,15,,,,2.0,3.0,4.0,3.0,2.0,3.0,1.0,,8.0,6.0,,,1.0,3.0,2.0,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,78,90,261,17,9.0,30.0,22.0,26.0,44.0,43.0,25.0,10.0,13.0,6.0,107.0,149.0,10.0,16.0,29.0,13.0,11.0,
Opposition,Opposition,163,74,73,236,14,13.0,22.0,47.0,26.0,42.0,23.0,29.0,13.0,10.0,,99.0,138.0,15.0,13.0,38.0,11.0,4.0,
