North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",18y 328d,15 (6-0-9 40.00%),3 (0.20),←,
28,"Bastinac, Ryan",20y 46d,31 (16-0-15 51.61%),10 (0.32),←,
33,"Campbell, Matt",24y 198d,64 (33-1-30 52.34%),70 (1.09),←,
10,"Cunnington, Ben",20y 38d,33 (15-0-18 45.45%),5 (0.15),←,
27,"Edwards, Aaron",27y 158d,70 (37-1-32 53.57%),100 (1.43),66 (33-1-32 50.76%),98 (1.48)
11,"Firrito, Michael",27y 253d,167 (80-2-85 48.50%),27 (0.16),←,
32,"Garlett, Cruize",22y 154d,23 (10-0-13 43.48%),3 (0.13),←,
22,"Goldstein, Todd",23y 37d,55 (26-1-28 48.18%),32 (0.58),←,
24,"Greenwood, Levi",22y 169d,39 (19-1-19 50.00%),7 (0.18),←,
23,"Harper, Kieran",19y 53d,11 (6-0-5 54.55%),7 (0.64),←,
29,"Harvey, Brent",33y 85d,320 (171-3-146 53.91%),372 (1.16),←,
42,"McMahon, Scott",25y 66d,86 (41-1-44 48.26%),27 (0.31),←,
39,"Pedersen, Cameron",24y 143d,12 (6-0-6 50.00%),14 (1.17),←,
20,"Petrie, Drew",28y 296d,196 (91-3-102 47.19%),197 (1.01),←,
3,"Rawlings, Brady",30y 58d,242 (119-2-121 49.59%),60 (0.25),←,
21,"Richardson, Cameron",23y 248d,8 (2-0-6 25.00%),1 (0.13),←,
9,"Swallow, Andrew",24y 66d,103 (45-1-57 44.17%),55 (0.53),←,
25,"Tarrant, Robbie",22y 104d,9 (2-0-7 22.22%),1 (0.11),←,
12,"Thomas, Lindsay",23y 160d,88 (38-2-48 44.32%),109 (1.24),←,
16,"Thompson, Scott",25y 90d,69 (26-2-41 39.13%),3 (0.04),←,
8,"Wells, Daniel",26y 185d,168 (84-2-82 50.60%),99 (0.59),←,
7,"Ziebell, Jack",20y 160d,43 (19-0-24 44.19%),10 (0.23),←,
Totals,Totals,24y 91d,1852 (892-22-938 48.16%),1212 (0.65),,
C,"Scott, Brad",35y 96d,41 (19-0-22 46.34%),,←,
