Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",24y 183d,61 (35-1-25 58.20%),11 (0.18),←,
5,"Boyd, Matthew",29y 224d,187 (93-2-92 50.27%),67 (0.36),←,
17,"Cooney, Adam",26y 190d,170 (90-2-78 53.53%),146 (0.86),←,
4,"Cross, Daniel",29y 8d,182 (89-3-90 49.73%),27 (0.15),←,
40,"Dahlhaus, Luke",19y 230d,13 (5-0-8 38.46%),13 (1.00),←,
29,"Dickson, Tory",24y 194d,2 (0-0-2 0.00%),,←,
33,"Djerrkura, Nathan",23y 201d,13 (5-0-8 38.46%),5 (0.38),9 (3-0-6 33.33%),5 (0.56)
13,"Giansiracusa, Daniel",30y 27d,215 (100-4-111 47.44%),254 (1.18),←,
1,"Grant, Jarrad",22y 276d,39 (20-0-19 51.28%),46 (1.18),←,
16,"Griffen, Ryan",25y 255d,144 (79-1-64 55.21%),98 (0.68),←,
25,"Hargrave, Ryan",30y 256d,193 (92-4-97 48.70%),36 (0.19),←,
7,"Higgins, Shaun",24y 34d,89 (46-1-42 52.25%),96 (1.08),←,
19,"Jones, Liam",21y 43d,27 (11-0-16 40.74%),28 (1.04),←,
36,"Lake, Brian",30y 40d,179 (86-2-91 48.60%),28 (0.16),←,
21,"Liberatore, Tom",19y 327d,18 (6-0-12 33.33%),4 (0.22),←,
37,"Markovic, Lukas",25y 93d,18 (7-0-11 38.89%),,←,
27,"Minson, Will",26y 362d,117 (64-1-52 55.13%),62 (0.53),←,
2,"Murphy, Robert",29y 303d,211 (95-4-112 45.97%),152 (0.72),←,
42,"Picken, Liam",25y 250d,67 (36-0-31 53.73%),22 (0.33),←,
23,"Roughead, Jordan",21y 156d,19 (10-0-9 52.63%),7 (0.37),←,
14,"Smith, Clay",18y 332d,2 (0-0-2 0.00%),4 (2.00),←,
10,"Wood, Easton",22y 216d,30 (15-0-15 50.00%),4 (0.13),←,
Totals,Totals,25y 41d,1996 (984-25-987 49.30%),1110 (0.56),,
C,"McCartney, Brendan",51y 167d,2 (0-0-2 0.00%),,←,
