Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",33y 329d,229 (133-1-95 58.30%),958 (4.18),223 (128-1-94 57.62%),948 (4.25)
6,"Barnes, John",26y 86d,88 (52-1-35 59.66%),26 (0.30),76 (46-0-30 60.53%),14 (0.18)
30,"Biddiscombe, Craig",18y 339d,2 (1-0-1 50.00%),,←,
9,"Breuer, Shayne",22y 350d,46 (31-0-15 67.39%),52 (1.13),←,
16,"Brownless, Bill",28y 210d,176 (102-1-73 58.24%),403 (2.29),←,
40,"Brown, Paul",26y 112d,78 (54-0-24 69.23%),65 (0.83),←,
2,"Colbert, Leigh",20y 80d,38 (27-0-11 71.05%),4 (0.11),←,
7,"Couch, Paul",31y 38d,229 (135-0-94 58.95%),193 (0.84),←,
36,"Graham, Ben",21y 297d,28 (20-0-8 71.43%),3 (0.11),←,
14,"Handley, Steven",25y 34d,60 (37-0-23 61.67%),23 (0.38),←,
42,"Hickmott, Adrian",23y 149d,46 (29-0-17 63.04%),24 (0.52),←,
32,"Hocking, Garry",26y 322d,160 (93-1-66 58.44%),145 (0.91),←,
4,"Lord, Aaron",20y 36d,18 (13-0-5 72.22%),12 (0.67),←,
21,"Mansfield, Michael",24y 18d,93 (57-0-36 61.29%),47 (0.51),←,
17,"McGrath, Tim",24y 323d,98 (63-0-35 64.29%),8 (0.08),91 (59-0-32 64.84%),8 (0.09)
31,"Mensch, David",23y 12d,53 (39-0-14 73.58%),62 (1.17),←,
23,"Pickering, Liam",26y 351d,71 (41-0-30 57.75%),33 (0.46),49 (32-0-17 65.31%),25 (0.51)
15,"Riccardi, Peter",22y 252d,78 (52-0-26 66.67%),65 (0.83),←,
12,"Sholl, Brad",22y 289d,23 (15-0-8 65.22%),1 (0.04),21 (15-0-6 71.43%),1 (0.05)
10,"Tanner, Grant",25y 33d,31 (21-0-10 67.74%),13 (0.42),←,
11,"Tudor, Leigh",25y 335d,52 (31-0-21 59.62%),42 (0.81),44 (28-0-16 63.64%),36 (0.82)
Totals,Totals,24y 295d,1697 (1046-4-647 61.64%),2179 (1.28),,
C,"Ayres, Gary",34y 332d,21 (15-0-6 71.43%),,←,
