Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",13,3,2,15,,,,1.0,3.0,2.0,2.0,1.0,3.0,,,4.0,10.0,,1.0,,,1.0,76.0
34,"Bewley, Brett",9,2,8,17,,,,2.0,3.0,3.0,1.0,2.0,,,,11.0,7.0,,,,,1.0,88.0
8,"Brayshaw, Andrew",3,2,10,13,,,,4.0,1.0,2.0,2.0,1.0,,,,4.0,9.0,,,1.0,,,68.0
5,"Cerra, Adam",8,3,7,15,,,,8.0,2.0,1.0,1.0,6.0,,3.0,,4.0,11.0,,,,,,77.0
33,"Colyer, Travis",6,,2,8,1,,,2.0,1.0,,2.0,3.0,,,,6.0,,,,1.0,,,68.0
6,"Conca, Reece",11,5,,11,,,,2.0,2.0,,,5.0,,3.0,,2.0,9.0,,,2.0,,1.0,90.0
36,"Cox, Brennan",9,5,6,15,,,,,5.0,1.0,,2.0,,,,3.0,11.0,,,6.0,,,96.0
7,"Fyfe, Nat",9,3,14,23,1,1.0,,4.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,17.0,6.0,2.0,2.0,2.0,,,93.0
1,"Hogan, Jesse",2,1,6,8,,,,,,,,1.0,,,,3.0,6.0,,,1.0,,,97.0
15,"Hughes, Ethan",5,4,4,9,,,,4.0,2.0,,,1.0,,,,3.0,6.0,,,2.0,,,83.0
37,"Lobb, Rory",5,2,2,7,,,17.0,3.0,1.0,3.0,2.0,5.0,1.0,1.0,,5.0,2.0,2.0,,4.0,,,94.0
2,"Logue, Griffin",5,,4,9,,,,,2.0,2.0,,,1.0,,,5.0,4.0,,,6.0,,,100.0
3,"Matera, Brandon",6,4,1,7,1,1.0,,3.0,,2.0,,1.0,,1.0,,1.0,6.0,,1.0,1.0,,,81.0
16,"Mundy, David",7,3,6,13,,,,3.0,1.0,3.0,3.0,2.0,1.0,,,7.0,6.0,,1.0,1.0,,,65.0
13,"Ryan, Luke",10,4,2,12,,,,3.0,5.0,,1.0,1.0,1.0,1.0,,1.0,7.0,,,4.0,,,83.0
28,"Schultz, Lachie",8,3,2,10,,1.0,,1.0,1.0,1.0,,5.0,,,,3.0,6.0,1.0,1.0,,,,79.0
27,"Sturt, Sam",2,1,,2,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,53.0
20,"Taberner, Matthew",7,3,1,8,2,,3.0,,,2.0,,4.0,2.0,2.0,,5.0,3.0,2.0,1.0,,,1.0,96.0
18,"Tucker, Darcy",8,3,6,14,,,,6.0,,2.0,3.0,1.0,2.0,1.0,,5.0,10.0,,,,,,84.0
10,"Walters, Michael",12,1,11,23,1,1.0,,1.0,5.0,1.0,7.0,6.0,3.0,,,12.0,12.0,,,4.0,,,87.0
14,"Wilson, Nathan",12,3,,12,,,,1.0,5.0,3.0,,1.0,,,,2.0,6.0,,,5.0,,,75.0
26,"Young, Hayden",6,3,2,8,,,,,1.0,3.0,,,1.0,,,2.0,6.0,,,1.0,,,66.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,163,58,96,259,6,5.0,20.0,49.0,44.0,34.0,27.0,52.0,17.0,15.0,1.0,106.0,144.0,7.0,7.0,41.0,,4.0,
Opposition,Opposition,179,59,95,274,10,10.0,44.0,51.0,28.0,55.0,37.0,55.0,15.0,17.0,5.0,130.0,146.0,7.0,13.0,62.0,,7.0,
