Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",20,12,7,27,1,,,1.0,2.0,8.0,2.0,3.0,1.0,1.0,,5.0,21.0,,1.0,2.0,1.0,2.0,98.0
23,"Ablett, Nathan",4,6,4,8,1,,,,,1.0,,2.0,1.0,1.0,,1.0,7.0,,2.0,,,1.0,100.0
3,"Bartel, Jimmy",9,9,10,19,,,,3.0,4.0,1.0,1.0,2.0,,1.0,,3.0,16.0,,,,,,91.0
35,"Chapman, Paul",22,9,13,35,2,2.0,,3.0,6.0,4.0,4.0,2.0,,1.0,,9.0,26.0,,2.0,2.0,2.0,,95.0
11,"Corey, Joel",18,7,12,30,,,,2.0,8.0,1.0,4.0,6.0,3.0,3.0,,12.0,20.0,1.0,,5.0,,,97.0
19,"Egan, Matthew",2,3,9,11,,,,,2.0,1.0,2.0,,2.0,,,5.0,6.0,,,2.0,,,100.0
44,"Enright, Corey",14,10,8,22,2,,,,2.0,3.0,2.0,,,,,5.0,17.0,,2.0,3.0,1.0,,100.0
15,"Gamble, Ryan",5,4,3,8,,,,1.0,,1.0,1.0,2.0,1.0,2.0,,3.0,5.0,,1.0,,,1.0,62.0
2,"Harley, Tom",,,,,,,,1.0,,,,,,,,,,,,1.0,,,13.0
8,"Hunt, Josh",4,1,9,13,,,,5.0,4.0,,,2.0,,1.0,,4.0,9.0,,,3.0,,,91.0
28,"Johnson, David",5,2,1,6,,,,3.0,,,,2.0,2.0,1.0,,4.0,2.0,,,1.0,,,86.0
20,"Johnson, Steve",7,3,5,12,2,1.0,,1.0,,3.0,1.0,4.0,3.0,3.0,,9.0,4.0,3.0,2.0,,1.0,2.0,78.0
9,"Kelly, James",11,4,6,17,,,,2.0,,2.0,1.0,3.0,1.0,,,3.0,14.0,,2.0,,,2.0,84.0
1,"King, Steven",8,5,6,14,,,22.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,,5.0,9.0,,,2.0,,,80.0
45,"Ling, Cameron",6,1,8,14,,1.0,,,2.0,2.0,2.0,1.0,1.0,,,4.0,10.0,,,,,,56.0
4,"Mackie, Andrew",10,4,5,15,,,,1.0,1.0,2.0,,3.0,,,,2.0,13.0,,,2.0,,,63.0
39,"Milburn, Darren",7,4,3,10,,,1.0,,1.0,2.0,,3.0,1.0,1.0,,3.0,8.0,1.0,,7.0,,,97.0
6,"Ottens, Brad",10,11,8,18,,2.0,9.0,2.0,1.0,2.0,2.0,2.0,2.0,,,9.0,10.0,1.0,3.0,1.0,,,90.0
32,"Prismall, Brent",14,9,7,21,1,1.0,,2.0,,5.0,3.0,1.0,,,,4.0,17.0,,2.0,,,,82.0
33,"Rooke, Max",,1,6,6,,,,1.0,2.0,,,4.0,,3.0,,2.0,3.0,,,2.0,,,52.0
30,"Scarlett, Matthew",8,6,5,13,1,,,2.0,4.0,,,1.0,,,,2.0,10.0,,1.0,4.0,,,100.0
40,"Wojcinski, David",6,2,8,14,,,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,5.0,9.0,,,6.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,113,143,333,10,12.0,32.0,33.0,42.0,42.0,28.0,49.0,20.0,22.0,,99.0,236.0,6.0,18.0,43.0,5.0,8.0,
Opposition,Opposition,233,139,172,405,21,7.0,25.0,35.0,41.0,62.0,35.0,40.0,22.0,20.0,6.0,108.0,304.0,7.0,19.0,35.0,31.0,15.0,
