Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",29y 328d,164 (79-1-84 48.48%),63 (0.38),←,
14,"Birchall, Grant",23y 107d,112 (63-1-48 56.70%),13 (0.12),←,
47,"Breust, Luke",20y 185d,1 (1-0-0 100.00%),2 (2.00),←,
9,"Burgoyne, Shaun",28y 206d,180 (113-1-66 63.06%),188 (1.04),23 (16-1-6 71.74%),17 (0.74)
23,"Franklin, Lance",24y 105d,127 (66-1-60 52.36%),395 (3.11),←,
6,"Gibson, Josh",27y 63d,84 (39-2-43 47.62%),2 (0.02),19 (10-1-8 55.26%),
27,"Gilham, Stephen",26y 255d,93 (58-1-34 62.90%),3 (0.03),92 (58-1-33 63.59%),3 (0.03)
18,"Guerra, Brent",28y 351d,200 (131-1-68 65.75%),97 (0.49),104 (62-1-41 60.10%),14 (0.13)
20,"Hale, David",26y 358d,135 (60-2-73 45.19%),122 (0.90),6 (4-0-2 66.67%),3 (0.50)
15,"Hodge, Luke",26y 334d,179 (87-1-91 48.88%),119 (0.66),←,
3,"Lewis, Jordan",25y 21d,132 (67-1-64 51.14%),53 (0.40),←,
5,"Mitchell, Sam",28y 215d,180 (91-1-88 50.83%),35 (0.19),←,
29,"Murphy, Tom",25y 57d,72 (36-1-35 50.69%),3 (0.04),←,
7,"Osborne, Michael",28y 290d,140 (67-1-72 48.21%),87 (0.62),←,
28,"Puopolo, Paul",23y 164d,2 (2-0-0 100.00%),,←,
2,"Roughead, Jarryd",24y 112d,132 (71-1-60 54.17%),249 (1.89),←,
21,"Savage, Shane",20y 130d,10 (6-0-4 60.00%),8 (0.80),←,
12,"Sewell, Brad",27y 102d,130 (66-1-63 51.15%),19 (0.15),←,
26,"Shiels, Liam",20y 16d,24 (11-0-13 45.83%),4 (0.17),←,
16,"Smith, Isaac",22y 136d,2 (2-0-0 100.00%),1 (0.50),←,
31,"Suckling, Matt",22y 294d,12 (6-0-6 50.00%),2 (0.17),←,
37,"Whitecross, Brendan",21y 110d,32 (16-1-15 51.56%),11 (0.34),←,
Totals,Totals,25y 46d,2143 (1138-18-987 53.10%),1476 (0.69),,
C,"Clarkson, Alastair",43y 18d,145 (74-1-70 51.38%),,←,
