0,1,2,3,4,5,6
←,"Round: 10 Venue: Docklands Date: Sun, 31-May-2009 2:10 PM Attendance: 48852","Round: 10 Venue: Docklands Date: Sun, 31-May-2009 2:10 PM Attendance: 48852","Round: 10 Venue: Docklands Date: Sun, 31-May-2009 2:10 PM Attendance: 48852","Round: 10 Venue: Docklands Date: Sun, 31-May-2009 2:10 PM Attendance: 48852","Round: 10 Venue: Docklands Date: Sun, 31-May-2009 2:10 PM Attendance: 48852",→
←,Essendon,1.1.7,3.1.19,5.3.33,11.4.70,→
←,Geelong,6.4.40,12.7.79,17.13.115,20.14.134,→
←,Qrt margin,GE by 33,GE by 60,GE by 82,GE by 64,→
←,Qrt scores,GE 40-7,GE 39-12,GE 36-14,ES 37-19,→
←,Field umpires,"Chris Donlon (76), Simon Meredith (99), Todd Keating (18)","Chris Donlon (76), Simon Meredith (99), Todd Keating (18)","Chris Donlon (76), Simon Meredith (99), Todd Keating (18)","Chris Donlon (76), Simon Meredith (99), Todd Keating (18)",→
