Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",26y 237d,134 (59-0-75 44.03%),28 (0.21),52 (26-0-26 50.00%),5 (0.10)
41,"Banfield, Bailey",24y 127d,53 (25-0-28 47.17%),26 (0.49),←,
8,"Brayshaw, Andrew",22y 237d,91 (41-0-50 45.05%),26 (0.29),←,
17,"Brodie, Will",23y 314d,40 (14-0-26 35.00%),5 (0.13),15 (11-0-4 73.33%),2 (0.13)
6,"Clark, Jordan",21y 260d,47 (32-0-15 68.09%),17 (0.36),15 (11-0-4 73.33%),2 (0.13)
33,"Colyer, Travis",30y 313d,142 (70-1-71 49.65%),86 (0.61),55 (27-0-28 49.09%),32 (0.58)
36,"Cox, Brennan",23y 324d,73 (32-0-41 43.84%),28 (0.38),←,
4,"Darcy, Sean",24y 21d,74 (32-0-42 43.24%),31 (0.42),←,
32,"Frederick, Michael",22y 47d,30 (18-0-12 60.00%),25 (0.83),←,
7,"Fyfe, Nat",30y 288d,205 (107-1-97 52.44%),166 (0.81),←,
15,"Hughes, Ethan",27y 208d,79 (32-0-47 40.51%),4 (0.05),←,
37,"Lobb, Rory",29y 144d,133 (72-2-59 54.89%),134 (1.01),59 (30-0-29 50.85%),70 (1.19)
2,"Logue, Griffin",24y 81d,56 (24-0-32 42.86%),3 (0.05),←,
16,"Mundy, David",36y 348d,367 (187-1-179 51.09%),158 (0.43),←,
25,"Pearce, Alex",27y 24d,77 (36-0-41 46.75%),3 (0.04),←,
13,"Ryan, Luke",26y 147d,100 (46-0-54 46.00%),3 (0.03),←,
5,"Schultz, Lachie",24y 215d,58 (28-0-30 48.28%),59 (1.02),←,
3,"Serong, Caleb",21y 144d,49 (26-0-23 53.06%),12 (0.24),←,
20,"Taberner, Matthew",29y 16d,111 (54-0-57 48.65%),159 (1.43),←,
31,"Walker, Brandon",19y 259d,22 (15-0-7 68.18%),1 (0.05),←,
10,"Walters, Michael",31y 177d,193 (97-1-95 50.52%),300 (1.55),←,
14,"Wilson, Nathan",29y 177d,150 (71-2-77 48.00%),18 (0.12),73 (31-0-42 42.47%),2 (0.03)
26,"Young, Hayden",21y 83d,26 (14-0-12 53.85%),1 (0.04),←,
Totals,Totals,26y 23d,2310 (1132-8-1170 49.00%),1293 (0.56),,
C,"Longmuir, Justin",41y 163d,52 (26-0-26 50.00%),,←,
