Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",8,3,4,12,3,1.0,,3.0,,4.0,1.0,1.0,2.0,,,5.0,7.0,1.0,1.0,2.0,,1.0,79.0
12 ↓,"Day, Will",5,4,2,7,,,,2.0,1.0,1.0,,1.0,1.0,,,3.0,5.0,1.0,,2.0,,,32.0
8,"Frost, Sam",12,7,4,16,,,,1.0,3.0,1.0,,4.0,2.0,2.0,,2.0,16.0,,,6.0,,,100.0
24,"Grainger-Barras, Denver",4,3,2,6,,,,,1.0,,,2.0,1.0,1.0,,2.0,5.0,,,3.0,,,81.0
19,"Gunston, Jack",2,2,1,3,,1.0,,2.0,,,,1.0,,1.0,,,3.0,,1.0,2.0,,,88.0
15,"Hardwick, Blake",11,5,8,19,,,,2.0,2.0,,,3.0,,,,6.0,10.0,,,1.0,,,86.0
17,"Howe, Daniel",7,6,6,13,,,,,1.0,1.0,,2.0,,,,4.0,9.0,,,1.0,,1.0,70.0
4,"Impey, Jarman",14,6,6,20,,1.0,,1.0,2.0,3.0,,3.0,1.0,1.0,,1.0,16.0,,,,,,70.0
9,"Jiath, Changkuoth",13,4,9,22,,,,,3.0,2.0,,7.0,,3.0,,4.0,21.0,,,3.0,,,83.0
2,"Lewis, Mitch",11,8,1,12,3,5.0,,1.0,,2.0,,3.0,,1.0,,3.0,9.0,2.0,6.0,,1.0,1.0,100.0
31,"Macdonald, Connor",2,2,8,10,,,,,,1.0,,1.0,,1.0,,1.0,9.0,,,,,,80.0
32 ↑,"Maginness, Finn",7,,6,13,,1.0,,1.0,,2.0,1.0,3.0,,1.0,,4.0,9.0,,,1.0,,,34.0
3,"Mitchell, Tom",10,3,22,32,,,,4.0,1.0,5.0,9.0,2.0,4.0,,,18.0,13.0,,,3.0,,,82.0
13,"Moore, Dylan",7,1,7,14,2,,,4.0,,3.0,,3.0,5.0,,,9.0,5.0,,,,,1.0,84.0
1,"Morrison, Harry",11,3,8,19,,,,4.0,1.0,4.0,2.0,2.0,2.0,,,5.0,13.0,,,,,,83.0
11,"Nash, Conor",5,2,6,11,,,8.0,2.0,,2.0,1.0,1.0,1.0,1.0,,4.0,7.0,,,1.0,,,89.0
44,"Newcombe, Jai",15,5,8,23,,2.0,,3.0,1.0,4.0,6.0,7.0,1.0,3.0,,6.0,17.0,,,1.0,,,81.0
10,"OMeara, Jaeger",9,3,11,20,1,,,4.0,1.0,3.0,6.0,4.0,,2.0,,11.0,10.0,,1.0,2.0,,,74.0
37,"Reeves, Ned",6,4,4,10,1,,17.0,3.0,,3.0,4.0,5.0,3.0,4.0,,7.0,3.0,3.0,1.0,5.0,,,72.0
14,"Scrimshaw, Jack",11,8,7,18,,,,,,3.0,,3.0,,,,3.0,16.0,,,2.0,1.0,1.0,84.0
6,"Sicily, James",14,8,6,20,,,,2.0,4.0,,1.0,1.0,1.0,1.0,,9.0,7.0,2.0,,8.0,1.0,,89.0
25,"Ward, Josh",4,2,5,9,,,,1.0,1.0,,2.0,3.0,1.0,2.0,,6.0,7.0,,,1.0,,,75.0
5,"Worpel, James",4,,1,5,,1.0,,1.0,,1.0,1.0,3.0,,3.0,,4.0,2.0,,,4.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,89,142,334,10,13.0,25.0,41.0,22.0,45.0,34.0,65.0,25.0,27.0,,117.0,219.0,9.0,10.0,48.0,3.0,5.0,
Opposition,Opposition,251,117,161,412,22,10.0,33.0,53.0,35.0,46.0,30.0,72.0,27.0,24.0,6.0,137.0,269.0,9.0,22.0,43.0,12.0,18.0,
