Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",10,2,6,16,,,,2.0,2.0,5.0,1.0,,2.0,,,4.0,12.0,,,,,1.0,80.0
14,"Birchall, Grant",8,7,11,19,,,,4.0,4.0,2.0,2.0,3.0,1.0,1.0,,2.0,17.0,,,1.0,1.0,,85.0
30,"Brown, Campbell",15,9,5,20,,1.0,,4.0,,5.0,,4.0,1.0,2.0,,6.0,14.0,1.0,1.0,2.0,2.0,3.0,92.0
39,"Campbell, Robert",4,4,6,10,,,15.0,2.0,,1.0,2.0,1.0,2.0,,,4.0,6.0,,,3.0,,,54.0
9,"Crawford, Shane",11,8,17,28,1,1.0,,6.0,1.0,3.0,1.0,2.0,1.0,,,6.0,22.0,,1.0,4.0,,2.0,84.0
24,"Croad, Trent",5,6,5,10,,,,3.0,3.0,1.0,,1.0,,1.0,,,10.0,,,5.0,1.0,,100.0
31,"Dew, Stuart",16,9,9,25,1,,,5.0,1.0,7.0,,4.0,1.0,1.0,1.0,3.0,22.0,,1.0,1.0,,,70.0
8,"Ellis, Xavier",11,8,10,21,,,,7.0,1.0,1.0,2.0,1.0,1.0,1.0,,6.0,15.0,,,,,,87.0
23,"Franklin, Lance",13,6,5,18,6,1.0,1.0,3.0,,3.0,1.0,4.0,,2.0,3.0,8.0,10.0,3.0,4.0,,2.0,1.0,100.0
27,"Gilham, Stephen",,1,6,6,,,,,1.0,,,2.0,,1.0,,4.0,4.0,,,1.0,,,93.0
18,"Guerra, Brent",12,5,6,18,,,,,2.0,2.0,,1.0,,,,,17.0,,,2.0,1.0,,78.0
15,"Hodge, Luke",22,10,9,31,,,,,8.0,1.0,1.0,1.0,2.0,,,6.0,24.0,1.0,,7.0,,,75.0
4,"Ladson, Rick",8,3,12,20,,,,4.0,2.0,1.0,,1.0,1.0,1.0,,7.0,14.0,,,1.0,,2.0,79.0
3,"Lewis, Jordan",15,8,7,22,2,,,1.0,4.0,3.0,2.0,7.0,1.0,3.0,,6.0,17.0,,,2.0,,,76.0
5,"Mitchell, Sam",8,6,21,29,,,,2.0,1.0,2.0,4.0,3.0,,2.0,,11.0,18.0,,,3.0,,,96.0
29,"Murphy, Tom",5,7,11,16,,,,,1.0,,,,,,,3.0,13.0,,,1.0,1.0,,73.0
33,"Rioli, Cyril",6,7,10,16,3,,,2.0,,4.0,1.0,1.0,1.0,,2.0,7.0,9.0,2.0,2.0,,1.0,,93.0
2,"Roughead, Jarryd",8,8,7,15,1,4.0,2.0,1.0,,2.0,,3.0,1.0,,,5.0,10.0,3.0,4.0,,,1.0,96.0
12,"Sewell, Brad",8,5,6,14,,,,9.0,1.0,3.0,3.0,2.0,2.0,2.0,,5.0,9.0,1.0,,1.0,,,86.0
44,"Stokes, Cameron",4,2,10,14,2,,,1.0,1.0,,,2.0,1.0,2.0,,2.0,11.0,,,1.0,,3.0,68.0
13,"Taylor, Simon",1,1,8,9,,,19.0,4.0,,,2.0,1.0,1.0,,,4.0,5.0,,,,,,53.0
6,"Williams, Mark",7,3,6,13,,1.0,,3.0,,2.0,1.0,2.0,1.0,2.0,,6.0,8.0,,,,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,125,193,390,16,14.0,37.0,63.0,33.0,48.0,23.0,46.0,20.0,21.0,6.0,105.0,287.0,11.0,13.0,35.0,9.0,14.0,
Opposition,Opposition,205,136,132,337,5,11.0,30.0,66.0,29.0,40.0,30.0,50.0,21.0,20.0,,104.0,237.0,10.0,9.0,26.0,5.0,3.0,
