St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Ackland, Cain",1,,,1,,,4.0,,,,,1.0,,,,,1.0,,,,,,19.0
10,"Baker, Steven",5,3,2,7,,1.0,,3.0,,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,,,1.0,,1.0,92.0
14,"Ball, Luke",19,7,7,26,1,,,6.0,1.0,8.0,3.0,2.0,2.0,,2.0,6.0,20.0,,1.0,4.0,2.0,,89.0
27,"Blake, Jason",1,2,4,5,,,8.0,2.0,,,1.0,1.0,,,,1.0,4.0,,,1.0,,,30.0
26,"Dal Santo, Nick",11,4,6,17,,,,4.0,1.0,2.0,2.0,1.0,,1.0,,5.0,9.0,,,2.0,,,100.0
25,"Fisher, Sam",9,7,4,13,,,,,2.0,2.0,,1.0,,1.0,,1.0,12.0,,,1.0,,,100.0
9,"Gehrig, Fraser",10,5,1,11,5,4.0,,1.0,,,,,4.0,,,7.0,4.0,2.0,5.0,1.0,,1.0,96.0
34,"Guerra, Brent",4,2,2,6,1,1.0,,1.0,,2.0,1.0,1.0,2.0,1.0,,3.0,4.0,,,,,,47.0
2,"Hamill, Aaron",8,2,6,14,1,,,,,4.0,3.0,4.0,2.0,4.0,,6.0,9.0,,1.0,2.0,,1.0,90.0
35,"Harvey, Robert",15,10,13,28,,1.0,,,1.0,6.0,3.0,1.0,1.0,1.0,3.0,8.0,20.0,,,3.0,,2.0,86.0
7,"Hayes, Lenny",9,2,9,18,1,,,3.0,2.0,2.0,4.0,1.0,2.0,,,6.0,12.0,,,2.0,,1.0,90.0
5,"Jones, Austinn",17,6,4,21,,,,,7.0,2.0,,2.0,,1.0,,7.0,12.0,,,2.0,4.0,,100.0
23,"Koschitzke, Justin",10,5,4,14,,,20.0,2.0,1.0,2.0,1.0,5.0,2.0,4.0,,4.0,9.0,,1.0,2.0,,1.0,100.0
31,"Maguire, Matt",6,4,4,10,,,,1.0,4.0,3.0,,4.0,1.0,2.0,,6.0,6.0,1.0,,6.0,1.0,1.0,99.0
44,"Milne, Stephen",11,1,3,14,2,3.0,,,1.0,2.0,3.0,5.0,2.0,2.0,,10.0,4.0,,,,1.0,,82.0
11,"Montagna, Leigh",10,7,4,14,2,,,1.0,1.0,3.0,3.0,2.0,,1.0,,2.0,10.0,,1.0,,2.0,1.0,84.0
1,"Peckett, Justin",5,3,4,9,1,,,2.0,,2.0,1.0,1.0,1.0,1.0,,3.0,6.0,,,1.0,2.0,,72.0
19,"Penny, Luke",1,1,3,4,,,1.0,,1.0,,1.0,2.0,,1.0,,4.0,,1.0,,6.0,,,98.0
17,"Powell, Stephen",5,2,7,12,1,,,3.0,,1.0,2.0,4.0,,2.0,,4.0,8.0,,,,,,54.0
12,"Riewoldt, Nick",14,10,,14,,1.0,1.0,1.0,,7.0,,2.0,4.0,,,5.0,9.0,1.0,2.0,1.0,,,99.0
4,"Thompson, Andrew",6,3,4,10,1,,,2.0,1.0,1.0,2.0,1.0,1.0,,,4.0,6.0,,1.0,1.0,,,74.0
13,"Voss, Brett",7,5,5,12,,,,,3.0,,,1.0,,,,4.0,7.0,,,5.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,91,96,280,16,12.0,34.0,32.0,26.0,50.0,32.0,43.0,26.0,23.0,6.0,100.0,176.0,5.0,12.0,41.0,12.0,9.0,
Opposition,Opposition,158,82,91,249,13,7.0,32.0,40.0,35.0,36.0,34.0,51.0,24.0,26.0,,89.0,159.0,11.0,12.0,43.0,12.0,3.0,
