Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Biddiscombe, Craig",7,3,3,10,,,1.0,,,,,,,,,,,,,,,,
16,"Brownless, Bill",2,1,1,3,,1.0,,,,,,,,1.0,,,,,,,,,
8,"Burns, Ronnie",2,1,3,5,,1.0,,1.0,,,,,,3.0,,,,,,,,,
2,"Colbert, Leigh",9,4,5,14,,3.0,,1.0,,,,,,2.0,,,,,,,,,
33,"Corrigan, Paul",8,2,3,11,1,,,1.0,,,,,1.0,,,,,,,,,,
36,"Graham, Ben",7,1,6,13,,,,1.0,,,,,1.0,,,,,,,,,,
19,"Hall, Derek",16,9,6,22,2,4.0,,1.0,,,,,2.0,,,,,,,,,,
32,"Hocking, Garry",10,3,8,18,,3.0,,4.0,,,,,,1.0,,,,,,,,,
13,"Kilpatrick, Glenn",10,1,11,21,,,,4.0,,,,,1.0,2.0,,,,,,,,,
1,"King, Steven",9,6,9,18,,,9.0,,,,,,,4.0,,,,,,,,,
18,"Lynch, Paul",16,5,13,29,3,1.0,,3.0,,,,,2.0,1.0,2.0,,,,,,,,
21,"Mansfield, Michael",10,4,6,16,,2.0,,2.0,,,,,2.0,2.0,,,,,,,,,
17,"McGrath, Tim",11,,5,16,,,,,,,,,1.0,1.0,,,,,,,,,
28,"McKinnon, Martin",10,4,9,19,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
23,"Pickering, Liam",17,5,7,24,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
15,"Riccardi, Peter",10,4,7,17,,1.0,,3.0,,,,,,,,,,,,,,,
27,"Sanderson, Brenton",10,2,2,12,1,3.0,,1.0,,,,,2.0,2.0,,,,,,,,,
12,"Sholl, Brad",13,9,9,22,,,,,,,,,1.0,1.0,3.0,,,,,,,,
20,"Steinfort, Carl",,,1,1,,,,,,,,,1.0,,,,,,,,,,
26,"Stoneham, Barry",3,4,8,11,,,7.0,4.0,,,,,1.0,,,,,,,,,,
10,"Tanner, Grant",10,3,9,19,,,,4.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,71,131,321,9,26.0,17.0,31.0,,,,,17.0,23.0,5.0,,,,,,,,
Opposition,Opposition,174,80,104,278,10,12.0,20.0,36.0,,,,,23.0,17.0,1.0,,,,,,,,
