Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Allan, Matthew",1,1,2,3,,,15.0,,1.0,,2.0,,,,,2.0,1,,,,,,34.0
23,"Bolton, Mark",6,7,7,13,,,1.0,2.0,,6.0,,3.0,,1.0,,6.0,7,2.0,,7.0,,,100.0
37,"Bullen, Marcus",9,3,4,13,,1.0,,1.0,1.0,,3.0,1.0,2.0,1.0,,6.0,7,,,1.0,,2.0,82.0
36,"Dyson, Ricky",8,4,6,14,1.0,,,3.0,1.0,2.0,1.0,,,,,6.0,8,1.0,1.0,1.0,,,80.0
31,"Fletcher, Dustin",13,4,2,15,,,,,8.0,,,1.0,1.0,,,6.0,8,1.0,,5.0,,,100.0
3,"Henneman, Aaron",3,2,2,5,,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,3,,,10.0,,,97.0
19,"Hille, David",9,7,10,19,2.0,1.0,22.0,2.0,,1.0,5.0,5.0,,1.0,,8.0,11,,3.0,3.0,,,83.0
5,"Hird, James",27,7,7,34,3.0,1.0,,2.0,,7.0,8.0,7.0,3.0,1.0,,20.0,14,1.0,2.0,2.0,1.0,1.0,100.0
18,"Lloyd, Matthew",9,7,1,10,8.0,,,5.0,,1.0,,3.0,3.0,3.0,3.0,8.0,5,3.0,7.0,,,3.0,100.0
42,"Lovett-Murray, Nathan",4,2,2,6,1.0,1.0,,1.0,,1.0,,3.0,,1.0,,2.0,4,,1.0,,,,47.0
25,"Lucas, Scott",10,3,2,12,1.0,,,4.0,2.0,2.0,2.0,2.0,1.0,1.0,,6.0,7,,1.0,1.0,,,100.0
33,"McPhee, Adam",13,4,4,17,,,,,4.0,3.0,1.0,5.0,,2.0,,3.0,13,1.0,,10.0,2.0,1.0,100.0
2,"Mercuri, Mark",13,6,4,17,3.0,,,4.0,1.0,4.0,,,,,,7.0,9,3.0,3.0,1.0,3.0,3.0,89.0
24,"Misiti, Joe",9,3,1,10,,,,1.0,3.0,3.0,1.0,2.0,,1.0,,3.0,7,,,,1.0,1.0,42.0
28,"Murphy, Justin",7,6,13,20,2.0,,,1.0,1.0,2.0,3.0,3.0,,3.0,,8.0,11,,2.0,2.0,,,94.0
11,"Peverill, Damien",16,11,13,29,,,,6.0,2.0,7.0,1.0,4.0,2.0,,,10.0,20,,,1.0,,1.0,91.0
9,"Ramanauskas, Adam",11,8,5,16,,,,1.0,2.0,3.0,1.0,1.0,,,,2.0,14,,,2.0,1.0,1.0,100.0
29,"Reynolds, Joel",3,2,1,4,,,,,,,,1.0,,,,,3,,,2.0,,,47.0
20,"Richards, Ted",3,4,4,7,,,,,,,1.0,,,,,3.0,4,,,,,,42.0
43,"Rioli, Dean",12,3,3,15,,,1.0,1.0,1.0,5.0,4.0,3.0,,1.0,,10.0,6,,,5.0,,1.0,77.0
7,"Solomon, Dean",17,5,3,20,1.0,,,4.0,,13.0,3.0,3.0,1.0,3.0,,9.0,11,2.0,,1.0,,,94.0
12,"Welsh, Andrew",14,7,8,22,,1.0,,3.0,3.0,1.0,1.0,2.0,1.0,1.0,,8.0,13,1.0,1.0,,,,100.0
Totals,Totals,217,106,104,321,22.0,5.0,39.0,42.0,31.0,61.0,37.0,50.0,15.0,21.0,3.0,135.0,186,15.0,21.0,54.0,8.0,14.0,
Opposition,Opposition,174,59,109,283,20.0,11.0,41.0,45.0,37.0,54.0,39.0,42.0,21.0,15.0,3.0,134.0,147,5.0,12.0,59.0,20.0,9.0,
