Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",28y 339d,222 (95-0-127 42.79%),153 (0.69),←,
3,"Deledio, Brett",20y 38d,52 (21-0-31 40.38%),24 (0.46),←,
10,"Edwards, Shane",18y 213d,4 (0-0-4 0.00%),,←,
41,"Foley, Nathan",21y 260d,36 (12-0-24 33.33%),6 (0.17),←,
43,"Howat, Cameron",22y 116d,11 (3-0-8 27.27%),7 (0.64),←,
23,"Jackson, Daniel",21y 31d,25 (6-0-19 24.00%),9 (0.36),←,
17,"Johnson, Kane",29y 72d,189 (82-0-107 43.39%),68 (0.36),85 (27-0-58 31.76%),24 (0.28)
46,"King, Jake",23y 61d,6 (0-0-6 0.00%),1 (0.17),←,
18,"Kingsley, Kent",28y 242d,123 (64-1-58 52.44%),237 (1.93),1 (0-0-1 0.00%),
27,"Krakouer, Andrew",24y 111d,100 (33-0-67 33.00%),101 (1.01),←,
22,"Meyer, Danny",20y 296d,17 (8-0-9 47.06%),7 (0.41),←,
1,"Newman, Chris",25y 8d,98 (31-0-67 31.63%),10 (0.10),←,
26,"Pattison, Adam",21y 82d,23 (10-0-13 43.48%),4 (0.17),←,
15,"Pettifer, Kayne",25y 124d,90 (35-0-55 38.89%),96 (1.07),←,
6,"Polak, Graham",22y 344d,82 (40-0-42 48.78%),14 (0.17),9 (0-0-9 0.00%),5 (0.56)
4,"Raines, Andrew",21y 79d,38 (14-0-24 36.84%),1 (0.03),←,
12,"Richardson, Matthew",32y 68d,243 (103-0-140 42.39%),712 (2.93),←,
8,"Riewoldt, Jack",18y 207d,1 (0-0-1 0.00%),,←,
30,"Tambling, Richard",20y 256d,41 (18-0-23 43.90%),31 (0.76),←,
36,"Thursfield, Will",21y 37d,9 (2-0-7 22.22%),,←,
32,"Tivendale, Greg",28y 37d,174 (69-0-105 39.66%),115 (0.66),←,
21,"Tuck, Shane",25y 153d,56 (21-0-35 37.50%),27 (0.48),←,
Totals,Totals,23y 244d,1640 (667-1-972 40.67%),1623 (0.99),,
C,"Wallace, Terry",48y 164d,201 (100-2-99 50.25%),,53 (21-0-32 39.62%),
