Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
15,"Bryce, Paul",23y 302d,67 (31-2-34 47.76%),26 (0.39),19 (9-1-9 50.00%),
9,"Cuthbertson, Darren",22y 32d,20 (9-1-10 47.50%),33 (1.65),←,
25,"Eishold, Simon",25y 44d,74 (51-1-22 69.59%),49 (0.66),←,
43,"Ford, Andrew",21y 236d,6 (3-1-2 58.33%),1 (0.17),←,
32,"Goodwin, Andy",28y 315d,60 (18-1-41 30.83%),9 (0.15),4 (0-1-3 12.50%),
14,"Grinter, Rod",26y 349d,109 (59-1-49 54.59%),34 (0.31),←,
28,"Howat, John",21y 299d,19 (10-0-9 52.63%),10 (0.53),←,
31,"Keogh, Rod",21y 45d,10 (6-0-4 60.00%),5 (0.50),←,
45,"Lamb, Wayne",19y 203d,2 (0-1-1 25.00%),,←,
16,"Lovell, Andy",21y 286d,44 (22-1-21 51.14%),50 (1.14),←,
6,"Lovett, Glenn",22y 291d,32 (15-0-17 46.88%),11 (0.34),←,
35,"Pickering, Michael",28y 161d,143 (47-1-95 33.22%),165 (1.15),7 (1-1-5 21.43%),5 (0.71)
41,"Rohde, Peter",27y 172d,107 (68-1-38 64.02%),12 (0.11),61 (34-1-26 56.56%),6 (0.10)
5,"Schwarz, David",19y 290d,13 (3-1-9 26.92%),14 (1.08),←,
18,"Stretch, Steven",28y 125d,139 (80-1-58 57.91%),47 (0.34),←,
11,"Stynes, Jim",26y 16d,118 (72-1-45 61.44%),88 (0.75),←,
4,"Sullivan, Chris",19y 275d,5 (0-1-4 10.00%),8 (1.60),←,
12,"Viney, Todd",26y 40d,83 (45-1-37 54.82%),43 (0.52),←,
36,"Williams, Grant",22y 176d,4 (0-1-3 12.50%),5 (1.25),←,
8,"Yeats, Graeme",27y 231d,138 (78-1-59 56.88%),40 (0.29),←,
Totals,Totals,24y 30d,1193 (617-18-558 51.72%),650 (0.54),,
C,"Northey, John",48y 315d,174 (90-1-83 52.01%),,152 (84-1-67 55.59%),
