Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",28y 94d,117 (62-2-53 53.85%),9 (0.08),←,
48,"Baker, Liam",21y 124d,11 (9-0-2 81.82%),9 (0.82),←,
38,"Balta, Noah",19y 220d,10 (7-0-3 70.00%),6 (0.60),←,
29,"Bolton, Shai",20y 174d,16 (10-0-6 62.50%),10 (0.63),←,
35,"Broad, Nathan",26y 46d,41 (32-0-9 78.05%),1 (0.02),←,
7,"Butler, Dan",22y 362d,42 (30-0-12 71.43%),51 (1.21),←,
22,"Caddy, Josh",26y 245d,147 (91-1-55 62.24%),153 (1.04),52 (39-0-13 75.00%),77 (1.48)
11,"Castagna, Jason",22y 323d,62 (42-0-20 67.74%),64 (1.03),←,
9,"Cotchin, Trent",29y 54d,224 (119-2-103 53.57%),123 (0.55),←,
10,"Edwards, Shane",30y 218d,242 (120-5-117 50.62%),156 (0.64),←,
5,"Ellis, Brandon",25y 301d,163 (97-1-65 59.82%),54 (0.33),←,
42,"Garthwaite, Ryan",20y 335d,7 (5-0-2 71.43%),,←,
2,"Grimes, Dylan",27y 319d,137 (86-0-51 62.77%),3 (0.02),←,
13,"Higgins, Jack",20y 73d,31 (24-0-7 77.42%),24 (0.77),←,
14,"Houli, Bachar",31y 19d,193 (103-3-87 54.15%),42 (0.22),167 (93-2-72 56.29%),33 (0.20)
19,"Lynch, Tom",26y 212d,142 (44-1-97 31.34%),279 (1.96),11 (7-0-4 63.64%),25 (2.27)
4,"Martin, Dustin",27y 339d,211 (115-2-94 54.98%),228 (1.08),←,
33,"McIntosh, Kamdyn",25y 58d,85 (57-0-28 67.06%),25 (0.29),←,
3,"Prestia, Dion",26y 231d,141 (61-0-80 43.26%),47 (0.33),46 (35-0-11 76.09%),17 (0.37)
47,"Soldo, Ivan",23y 47d,10 (6-0-4 60.00%),1 (0.10),←,
44,"Stack, Sydney",19y 33d,9 (6-0-3 66.67%),3 (0.33),←,
1,"Vlastuin, Nick",25y 42d,127 (79-0-48 62.20%),26 (0.20),←,
Totals,Totals,24y 325d,2168 (1205-17-946 55.58%),1314 (0.61),,
C,"Hardwick, Damien",46y 286d,217 (118-2-97 54.84%),,←,
