Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",32y 32d,243 (100-2-141 41.56%),236 (0.97),223 (96-2-125 43.50%),215 (0.96)
17,"Burns, Scott",29y 248d,180 (79-1-100 44.17%),107 (0.59),←,
8,"Clement, James",27y 358d,172 (72-0-100 41.86%),46 (0.27),88 (46-0-42 52.27%),8 (0.09)
34,"Cloke, Jason",22y 113d,61 (35-0-26 57.38%),6 (0.10),←,
13,"Cole, Richard",21y 43d,48 (26-0-22 54.17%),6 (0.13),←,
1,"Davis, Leon",23y 71d,88 (41-0-47 46.59%),104 (1.18),←,
4,"Didak, Alan",21y 194d,67 (37-0-30 55.22%),84 (1.25),←,
25,"Fraser, Josh",22y 235d,108 (55-0-53 50.93%),100 (0.93),←,
6,"Holland, Brodie",24y 237d,108 (46-0-62 42.59%),112 (1.04),72 (38-0-34 52.78%),75 (1.04)
26,"Johnson, Ben",23y 144d,100 (53-0-47 53.00%),21 (0.21),←,
18,"Licuria, Paul",26y 236d,138 (61-0-77 44.20%),43 (0.31),128 (59-0-69 46.09%),41 (0.32)
24,"Lockyer, Tarkyn",24y 302d,97 (45-0-52 46.39%),54 (0.56),←,
3,"Lonie, Ryan",21y 176d,86 (46-0-40 53.49%),45 (0.52),←,
27,"McGough, Mark",20y 66d,37 (18-0-19 48.65%),12 (0.32),←,
11,"OBree, Shane",25y 165d,124 (62-0-62 50.00%),49 (0.40),105 (53-0-52 50.48%),46 (0.44)
41,"Rowe, Julian",19y 94d,8 (4-0-4 50.00%),,←,
22,"Shaw, Rhyce",22y 316d,39 (20-0-19 51.28%),5 (0.13),←,
36,"Swan, Dane",20y 184d,16 (7-0-9 43.75%),2 (0.13),←,
20,"Tarrant, Chris",23y 344d,124 (59-0-65 47.58%),227 (1.83),←,
38,"Walker, Tristen",20y 138d,20 (13-0-7 65.00%),4 (0.20),←,
19,"Williams, Andrew",25y 179d,111 (49-1-61 44.59%),61 (0.55),27 (15-0-12 55.56%),19 (0.70)
2,"Woewodin, Shane",28y 46d,185 (89-0-96 48.11%),89 (0.48),47 (25-0-22 53.19%),26 (0.55)
Totals,Totals,23y 361d,2160 (1017-4-1139 47.08%),1413 (0.65),,
C,"Malthouse, Mick",51y 10d,494 (281-4-209 57.29%),,116 (58-0-58 50.00%),
