Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",11,7,9,20,,,,4.0,5.0,1.0,2.0,1.0,3.0,,,,,,,,,,
17,"Burns, Scott",17,1,7,24,2,,,4.0,4.0,2.0,10.0,,2.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",11,4,6,17,,,,3.0,4.0,2.0,2.0,1.0,3.0,2.0,,,,,,,,,
39,"Crow, Scott",10,3,4,14,,1.0,,2.0,1.0,3.0,3.0,,1.0,1.0,,,,,,,,,
11,"Fuller, Brad",4,1,2,6,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,
43,"Godden, Luke",7,4,3,10,,,,2.0,4.0,,,,,,,,,,,,,,
40,"King, Clinton",5,,6,11,,,,2.0,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,
8,"Mahoney, Josh",10,4,6,16,,,,4.0,2.0,6.0,1.0,,1.0,2.0,,,,,,,,,
27,"McDonald, Alex",6,3,4,10,1,,,2.0,1.0,2.0,4.0,,2.0,2.0,,,,,,,,,
48,"Michael, Mal",8,3,6,14,,,1.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,
1,"Monkhorst, Damian",7,3,6,13,2,,20.0,,2.0,2.0,3.0,3.0,1.0,2.0,,,,,,,,,
6,"Patterson, Stephen",11,1,4,15,1,,,5.0,1.0,5.0,2.0,2.0,2.0,1.0,,,,,,,,,
35,"Prestigiacomo, Simon",2,,2,4,1,,,,,,,2.0,,,,,,,,,,,
46,"Raso, Frankie",5,1,3,8,,,,2.0,1.0,4.0,,,,,,,,,,,,,
3,"Richardson, Mark",10,8,1,11,,1.0,8.0,,,3.0,1.0,,,2.0,,,,,,,,,
36,"Rocca, Saverio",7,3,1,8,2,1.0,3.0,2.0,,3.0,,,,,,,,,,,,,
12,"Schauble, Andrew",12,1,2,14,,,3.0,,2.0,2.0,1.0,2.0,3.0,1.0,,,,,,,,,
21,"Tuckey, Brent",3,2,,3,,1.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,,
14,"Watson, Shane",8,5,1,9,1,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,
22,"Wild, Jason",5,,5,10,,,,4.0,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,
10,"Williams, Paul",,,,,,,,,,,,,,,,,,,,,,,
19,"Wright, Graham",3,1,5,8,,,,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,162,55,83,245,10,7.0,37.0,42.0,35.0,45.0,33.0,19.0,28.0,19.0,,,,,,,,,
Opposition,Opposition,202,64,115,317,16,14.0,34.0,36.0,32.0,55.0,44.0,25.0,19.0,28.0,6.0,,,,,,,,
