0,1,2,3,4,5,6
←,"Round: 7 Venue: Kardinia Park Date: Sun, 9-May-1993 2:08 PM Attendance: 23697","Round: 7 Venue: Kardinia Park Date: Sun, 9-May-1993 2:08 PM Attendance: 23697","Round: 7 Venue: Kardinia Park Date: Sun, 9-May-1993 2:08 PM Attendance: 23697","Round: 7 Venue: Kardinia Park Date: Sun, 9-May-1993 2:08 PM Attendance: 23697","Round: 7 Venue: Kardinia Park Date: Sun, 9-May-1993 2:08 PM Attendance: 23697",→
←,Geelong,4.4.28,9.4.58,14.11.95,15.15.105,→
←,West Coast,2.4.16,7.10.52,12.12.84,16.17.113,→
←,Qrt margin,GE by 12,GE by 6,GE by 11,WC by 8,→
←,Qrt scores,GE 28-16,WC 36-30,GE 37-32,WC 29-10,→
←,Field umpires,"Andrew Coates (32), Chris Mitchell (138)","Andrew Coates (32), Chris Mitchell (138)","Andrew Coates (32), Chris Mitchell (138)","Andrew Coates (32), Chris Mitchell (138)",→
