Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Boyd, Matthew",12,6,8,20,,,,6.0,2.0,4.0,1.0,3.0,1.0,1.0,,3.0,16.0,,,,2.0,1.0,80.0
17,"Cooney, Adam",6,4,15,21,,,,3.0,1.0,3.0,2.0,1.0,1.0,,,7.0,14.0,,,1.0,1.0,1.0,100.0
4,"Cross, Daniel",10,5,18,28,,,1.0,7.0,2.0,3.0,2.0,3.0,1.0,1.0,,9.0,19.0,,1.0,1.0,,1.0,81.0
10,"Eagleton, Nathan",18,5,7,25,3,,,1.0,1.0,6.0,3.0,,1.0,,,6.0,19.0,,,2.0,4.0,,84.0
13,"Giansiracusa, Daniel",1,1,,1,,,,1.0,,1.0,,,,,,,1.0,,,,,,11.0
9,"Gilbee, Lindsay",20,2,9,29,,1.0,,2.0,6.0,2.0,1.0,5.0,,1.0,,4.0,23.0,,,6.0,6.0,,100.0
3,"Grant, Chris",7,4,4,11,4,1.0,,3.0,1.0,,,3.0,1.0,3.0,,5.0,6.0,2.0,4.0,2.0,,,100.0
16,"Griffen, Ryan",12,6,5,17,,,,4.0,6.0,3.0,1.0,1.0,2.0,,,6.0,9.0,1.0,,5.0,7.0,,82.0
25,"Hargrave, Ryan",5,3,7,12,1,,,1.0,1.0,3.0,1.0,4.0,,3.0,,5.0,7.0,1.0,1.0,3.0,,,93.0
19,"Higgins, Shaun",8,3,10,18,,1.0,,2.0,2.0,4.0,2.0,1.0,,,,5.0,13.0,,,,,,58.0
6,"Johnson, Brad",13,6,3,16,1,4.0,1.0,2.0,,3.0,1.0,5.0,,2.0,,6.0,8.0,2.0,3.0,,3.0,1.0,100.0
36,"Lake, Brian",11,4,5,16,,,,6.0,3.0,,,4.0,,1.0,,3.0,11.0,,,14.0,3.0,,100.0
23,"McMahon, Jordan",9,3,12,21,1,,,2.0,2.0,5.0,3.0,1.0,,1.0,,5.0,15.0,,,,2.0,,94.0
43,"Montgomery, Brett",4,4,7,11,,,,,,1.0,1.0,3.0,,1.0,,3.0,8.0,,,1.0,1.0,,78.0
38,"Morris, Dale",2,4,9,11,,,,,1.0,,,1.0,1.0,1.0,,3.0,8.0,1.0,,4.0,,,100.0
2,"Murphy, Robert",6,2,,6,1,1.0,,,,1.0,,,,,,3.0,3.0,,1.0,,,,43.0
1,"Ray, Farren",11,5,9,20,,,,1.0,1.0,8.0,3.0,1.0,,,,3.0,17.0,,,2.0,7.0,1.0,94.0
30,"Robbins, Matthew",6,4,2,8,1,,,3.0,,4.0,,2.0,1.0,1.0,,4.0,4.0,1.0,2.0,2.0,,1.0,100.0
34,"Skipper, Wayde",4,4,6,10,1,,12.0,1.0,,2.0,2.0,1.0,,1.0,,4.0,6.0,1.0,1.0,,,,51.0
5,"Smith, Rohan",11,3,10,21,2,,,3.0,2.0,2.0,2.0,2.0,2.0,1.0,,6.0,15.0,,,2.0,,,92.0
11,"Street, Peter",3,1,1,4,1,,33.0,,1.0,1.0,1.0,3.0,,1.0,,2.0,2.0,1.0,1.0,1.0,,,67.0
7,"West, Scott",13,7,27,40,,,,1.0,3.0,3.0,8.0,2.0,1.0,,3.0,15.0,25.0,,1.0,4.0,,1.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,86,174,366,16,9.0,47.0,49.0,35.0,59.0,34.0,46.0,12.0,19.0,3.0,107.0,249.0,10.0,15.0,50.0,36.0,7.0,
Opposition,Opposition,249,108,146,395,21,13.0,15.0,48.0,41.0,57.0,36.0,41.0,19.0,12.0,3.0,138.0,251.0,10.0,13.0,59.0,15.0,10.0,
