Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Cunningham, Harry",7,1,4,11,,,,6.0,2.0,1.0,1.0,,1.0,,,3.0,8.0,,,1.0,1.0,,78.0
23,"Franklin, Lance",14,7,4,18,5,,,,,9.0,,9.0,3.0,5.0,,8.0,11.0,3.0,2.0,1.0,2.0,1.0,96.0
39,"Grundy, Heath",6,2,2,8,,,,,1.0,1.0,1.0,3.0,1.0,3.0,,4.0,4.0,2.0,,1.0,,1.0,66.0
4,"Hannebery, Dan",18,3,16,34,2,,,3.0,3.0,3.0,3.0,2.0,4.0,1.0,2.0,15.0,19.0,,1.0,,,1.0,89.0
5,"Heeney, Isaac",8,1,10,18,1,1.0,,5.0,,4.0,3.0,4.0,1.0,3.0,,12.0,9.0,1.0,,4.0,,2.0,87.0
29,"Hewett, George",6,2,7,13,1,,,3.0,1.0,1.0,2.0,1.0,2.0,,,6.0,7.0,1.0,,,,,58.0
17,"Hiscox, Jack",5,4,2,7,,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,6.0,,,1.0,,,71.0
15,"Jack, Kieren",10,1,13,23,1,1.0,,7.0,1.0,4.0,6.0,3.0,1.0,,,13.0,11.0,,,2.0,,,79.0
10,"Jones, Zak",3,1,6,9,,,,1.0,,1.0,,1.0,,,,3.0,6.0,,,4.0,1.0,,68.0
11,"Laidler, Jeremy",3,,7,10,,,,,1.0,1.0,,3.0,2.0,1.0,,6.0,4.0,,,5.0,1.0,,81.0
44,"Lloyd, Jake",11,2,12,23,1,,,3.0,1.0,3.0,1.0,5.0,1.0,1.0,,9.0,16.0,,,2.0,1.0,,84.0
3,"McVeigh, Jarrad",12,,8,20,,1.0,,2.0,2.0,5.0,,4.0,,1.0,,4.0,16.0,,,4.0,,,90.0
14,"Mills, Callum",10,3,7,17,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,2.0,12.0,,1.0,,,,71.0
6,"Mitchell, Tom",6,4,10,16,,2.0,,3.0,2.0,2.0,1.0,2.0,,1.0,,8.0,8.0,,1.0,1.0,,,69.0
41,"Papley, Tom",4,,1,5,1,,,5.0,,,1.0,5.0,2.0,2.0,,3.0,2.0,,,1.0,,,61.0
26,"Parker, Luke",9,1,11,20,,2.0,,5.0,,4.0,5.0,6.0,4.0,3.0,,13.0,8.0,,,3.0,,,92.0
24,"Rampe, Dane",9,3,6,15,,,,1.0,6.0,,,1.0,,1.0,,6.0,8.0,1.0,,6.0,,,92.0
25,"Richards, Ted",5,4,1,6,,,,1.0,2.0,,,3.0,,1.0,,1.0,5.0,1.0,,5.0,,,93.0
18,"Sinclair, Callum",6,4,3,9,,,7.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,,4.0,5.0,1.0,,5.0,,1.0,89.0
40,"Smith, Nick",3,2,6,9,,,,2.0,2.0,,,1.0,,,,4.0,5.0,,,2.0,,,88.0
8,"Tippett, Kurt",6,4,9,15,2,,23.0,4.0,,3.0,2.0,3.0,,2.0,,9.0,5.0,2.0,2.0,7.0,,2.0,92.0
22,"Towers, Dean",5,3,9,14,1,,,1.0,,2.0,,1.0,2.0,,,5.0,9.0,,1.0,,,2.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,52,154,320,15,10.0,30.0,55.0,27.0,49.0,28.0,61.0,26.0,28.0,2.0,140.0,184.0,12.0,8.0,55.0,6.0,10.0,
Opposition,Opposition,223,100,156,379,14,17.0,33.0,74.0,31.0,46.0,35.0,49.0,28.0,26.0,4.0,145.0,235.0,12.0,19.0,39.0,11.0,11.0,
