St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Beveridge, Luke",6,2,5,11,1,,,1.0,,1.0,4.0,2.0,,2.0,,,,,,,,,
3,"Burke, Nathan",12,1,8,20,,,,5.0,2.0,4.0,5.0,1.0,,1.0,,,,,,,,,
38,"Elliott, Tim",2,3,4,6,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
10,"Everitt, Peter",8,2,7,15,2,,22.0,2.0,1.0,4.0,,1.0,2.0,2.0,,,,,,,,,
35,"Harvey, Robert",20,8,19,39,,1.0,,4.0,5.0,6.0,12.0,1.0,,,2.0,,,,,,,,
6,"Healy, Daniel",4,3,3,7,1,,,1.0,,1.0,1.0,,,,,,,,,,,,
24,"Heatley, Jason",5,1,1,6,,1.0,,2.0,,3.0,1.0,,,2.0,,,,,,,,,
8,"Hudghton, Max",12,5,3,15,,,,1.0,3.0,,,,1.0,2.0,1.0,,,,,,,,
5,"Jones, Austinn",15,6,4,19,1,,,,2.0,3.0,1.0,5.0,1.0,1.0,,,,,,,,,
22,"Lappin, Matthew",7,2,6,13,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,
23,"Loewe, Stewart",8,6,3,11,1,1.0,4.0,,,1.0,,,2.0,1.0,,,,,,,,,
26,"McLaren, Joe",6,2,2,8,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,
11,"Mitchell, Gavin",5,3,12,17,,1.0,,3.0,,1.0,1.0,,3.0,2.0,,,,,,,,,
1,"Peckett, Justin",11,2,2,13,,,,,3.0,3.0,,,,2.0,,,,,,,,,
13,"Sierakowski, David",6,2,2,8,,,,,2.0,,,1.0,4.0,2.0,,,,,,,,,
19,"Sziller, Steven",7,1,8,15,,,,2.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,
29,"Thompson, Andrew",11,4,5,16,4,,,,,3.0,,1.0,1.0,,,,,,,,,,
32,"Traianidis, Jason",7,2,6,13,2,,,,,3.0,1.0,,1.0,,,,,,,,,,
15,"Wakelin, Darryl",5,,2,7,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,
12,"Wakelin, Shane",5,3,3,8,,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,
7,"Winmar, Nicky",13,6,11,24,1,,,4.0,2.0,3.0,1.0,,1.0,,,,,,,,,,
20,"Young, Matthew",9,3,5,14,,,,3.0,1.0,2.0,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,67,121,305,13,12.0,27.0,34.0,26.0,46.0,32.0,15.0,19.0,22.0,3.0,,,,,,,,
Opposition,Opposition,189,61,97,286,14,21.0,37.0,30.0,27.0,56.0,32.0,18.0,22.0,19.0,3.0,,,,,,,,
