Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",25y 162d,76 (50-0-26 65.79%),56 (0.74),←,
8,"Allen, Tim",23y 165d,30 (21-0-9 70.00%),14 (0.47),8 (6-0-2 75.00%),1 (0.13)
29,"Baxter, Darren",29y 7d,149 (76-3-70 52.01%),29 (0.19),20 (13-0-7 65.00%),1 (0.05)
14,"Bunn, Mark",23y 153d,34 (11-0-23 32.35%),1 (0.03),4 (2-0-2 50.00%),
5,"Collins, Andrew",28y 335d,146 (105-0-41 71.92%),33 (0.23),←,
3,"Condon, Anthony",26y 110d,103 (73-0-30 70.87%),35 (0.34),←,
26,"Cooper, Paul",25y 354d,49 (33-0-16 67.35%),6 (0.12),←,
9,"Crawford, Shane",19y 198d,21 (13-0-8 61.90%),18 (0.86),←,
23,"Crawshay, Simon",19y 213d,1 (1-0-0 100.00%),,←,
13,"Dear, Paul",27y 88d,88 (62-0-26 70.45%),67 (0.76),←,
19,"Dunstall, Jason",29y 224d,190 (144-0-46 75.79%),919 (4.84),←,
16,"Gowers, Andrew",24y 349d,67 (47-0-20 70.15%),38 (0.57),←,
17,"Hudson, Paul",23y 249d,74 (52-0-22 70.27%),156 (2.11),←,
11,"Jarman, Darren",27y 57d,69 (46-0-23 66.67%),95 (1.38),←,
1,"Jencke, Ray",28y 1d,137 (96-0-41 70.07%),24 (0.18),←,
24,"Langford, Chris",31y 83d,239 (177-1-61 74.27%),31 (0.13),←,
20,"Maginness, Scott",27y 236d,89 (65-0-24 73.03%),5 (0.06),←,
6,"Murton, Phillip",20y 178d,5 (4-0-1 80.00%),2 (0.40),←,
44,"Platten, John",31y 9d,178 (130-0-48 73.03%),180 (1.01),←,
18,"Pritchard, Darrin",28y 5d,147 (107-0-40 72.79%),85 (0.58),←,
25,"Taylor, Jason",25y 184d,37 (19-0-18 51.35%),18 (0.49),30 (18-0-12 60.00%),14 (0.47)
Totals,Totals,26y 3d,1929 (1332-4-593 69.05%),1812 (0.94),,
C,"Knights, Peter",41y 361d,60 (17-0-43 28.33%),,1 (1-0-0 100.00%),
