Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",29y 185d,136 (92-1-43 68.01%),69 (0.51),125 (89-1-35 71.60%),65 (0.52)
32,"Blumfield, Justin",24y 266d,127 (85-1-41 67.32%),86 (0.68),←,
23,"Bolton, Mark",23y 136d,34 (20-1-13 60.29%),11 (0.32),←,
33,"Caracella, Blake",25y 155d,122 (83-1-38 68.44%),145 (1.19),←,
31,"Fletcher, Dustin",27y 102d,187 (130-3-54 70.32%),59 (0.32),←,
15,"Forster-Knight, Robert",20y 133d,26 (16-1-9 63.46%),,←,
26,"Heffernan, Chris",23y 200d,94 (65-1-28 69.68%),38 (0.40),←,
5,"Hird, James",29y 194d,165 (105-5-55 65.15%),261 (1.58),←,
30,"Hunt, Sam",19y 126d,1 (1-0-0 100.00%),1 (1.00),←,
21,"Jacobs, Danny",22y 53d,53 (37-1-15 70.75%),18 (0.34),←,
14,"Johnson, Jason",24y 204d,84 (62-1-21 74.40%),48 (0.57),←,
1,"Johnson, Mark",24y 86d,82 (64-1-17 78.66%),20 (0.24),←,
18,"Lloyd, Matthew",24y 123d,140 (90-2-48 65.00%),497 (3.55),←,
25,"Lucas, Scott",24y 230d,132 (86-1-45 65.53%),203 (1.54),←,
10,"McVeigh, Mark",21y 203d,53 (35-1-17 66.98%),27 (0.51),←,
24,"Misiti, Joe",27y 281d,192 (123-4-65 65.10%),83 (0.43),←,
29,"Moorcroft, Gary",26y 123d,91 (63-0-28 69.23%),98 (1.08),←,
11,"Peverill, Damien",23y 36d,26 (16-1-9 63.46%),8 (0.31),←,
43,"Rioli, Dean",24y 89d,51 (38-1-12 75.49%),67 (1.31),←,
4,"Salmon, Paul",37y 209d,320 (171-5-144 54.22%),559 (1.75),220 (129-3-88 59.32%),518 (2.35)
6,"Wellman, Sean",27y 331d,176 (106-3-67 61.08%),32 (0.18),142 (93-2-47 66.20%),23 (0.16)
41,"Welsh, Andrew",19y 187d,12 (6-1-5 54.17%),,←,
Totals,Totals,25y 17d,2304 (1494-36-774 64.84%),2330 (1.01),,
C,"Sheedy, Kevin",54y 236d,517 (335-6-176 65.38%),,←,
