Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Adkins, Damien",10,4,6,16,1,,,,1.0,5.0,2.0,1.0,1.0,1.0,,7.0,8.0,,1.0,,,,
49,"Betheras, Rupert",10,2,8,18,,1.0,,,1.0,4.0,2.0,4.0,,2.0,,3.0,15.0,,,2.0,,,
5,"Buckley, Nathan",18,1,10,28,,1.0,,7.0,3.0,10.0,8.0,4.0,1.0,,,13.0,16.0,,,1.0,,,
17,"Burns, Scott",13,5,7,20,,,,2.0,4.0,2.0,1.0,1.0,2.0,2.0,,12.0,8.0,1.0,,,,,
19,"Davis, Nick",10,9,4,14,,1.0,,1.0,2.0,,1.0,2.0,1.0,,,2.0,12.0,,1.0,2.0,,,
25,"Fraser, Josh",2,1,,2,,,4.0,1.0,2.0,,1.0,,,1.0,,1.0,1.0,,,,,,
9,"Freeborn, Glenn",14,7,6,20,1,,,2.0,,2.0,3.0,,2.0,1.0,,9.0,10.0,1.0,2.0,1.0,2.0,,
31,"Johnson, Ben",1,1,,1,,,,,,1.0,,,,,,,1.0,,,,,,
30,"Kinnear, Ben",7,1,,7,,,2.0,1.0,2.0,1.0,,2.0,1.0,3.0,,3.0,4.0,,,,,,
33,"Lane, Tyson",7,4,1,8,1,1.0,,,,1.0,,2.0,,1.0,,3.0,5.0,,1.0,1.0,,,
18,"Licuria, Paul",13,5,2,15,,,,1.0,3.0,3.0,1.0,1.0,2.0,5.0,,8.0,10.0,,,1.0,1.0,,
24,"Lockyer, Tarkyn",17,8,5,22,,,1.0,,7.0,2.0,,2.0,2.0,2.0,,4.0,15.0,,,,1.0,,
11,"OBree, Shane",15,2,6,21,1,1.0,,4.0,2.0,3.0,6.0,3.0,3.0,1.0,2.0,7.0,11.0,,,2.0,1.0,,
2,"Orchard, Mark",9,3,7,16,1,,,3.0,5.0,3.0,4.0,2.0,1.0,,,7.0,10.0,,1.0,2.0,,,
35,"Prestigiacomo, Simon",4,2,4,8,,,2.0,2.0,,,,2.0,,,,5.0,3.0,,,1.0,,,
3,"Richardson, Mark",5,2,4,9,,,2.0,1.0,1.0,4.0,2.0,1.0,2.0,,,4.0,6.0,,,3.0,,,
23,"Rocca, Anthony",11,6,2,13,3,1.0,2.0,2.0,,3.0,3.0,,2.0,1.0,,6.0,7.0,1.0,2.0,1.0,,,
36,"Rocca, Saverio",6,3,,6,1,1.0,3.0,1.0,,2.0,,2.0,1.0,3.0,,3.0,3.0,2.0,2.0,,,,
20,"Tarrant, Chris",11,8,10,21,4,1.0,,1.0,,5.0,,4.0,,1.0,,8.0,13.0,,4.0,,,,
27,"Ukovic, Andrew",,,1,1,,,,,,,,1.0,,,,,1.0,,,,,,
14,"Watson, Shane",10,6,3,13,,,,1.0,,3.0,,2.0,,1.0,,1.0,12.0,,2.0,1.0,,,
10,"Williams, Paul",21,9,8,29,2,4.0,,2.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0,14.0,16.0,,4.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,89,94,308,15,16.0,16.0,32.0,35.0,58.0,37.0,38.0,24.0,26.0,5.0,120.0,187.0,5.0,20.0,19.0,5.0,,
Opposition,Opposition,188,59,90,278,15,11.0,31.0,17.0,31.0,52.0,38.0,47.0,26.0,24.0,1.0,115.0,149.0,7.0,12.0,32.0,6.0,,
