Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",8,4,3,11,,,8.0,,,,,,2.0,1.0,,,,,,,,,
21,"Bradley, Craig",22,3,12,34,,,,1.0,,,,,2.0,1.0,,,,,,,,,
20,"Brown, Fraser",14,4,9,23,,1.0,,2.0,,,,,1.0,,,,,,,,,,
16,"Camporeale, Scott",4,,4,8,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
39,"Christou, Ang",3,1,5,8,,,,1.0,,,,,1.0,,,,,,,,,,
34,"De Iulio, Ron",8,3,5,13,,,,3.0,,,,,,,,,,,,,,,
35,"Dean, Peter",7,2,6,13,,,,3.0,,,,,1.0,2.0,,,,,,,,,
36,"Hamill, Aaron",7,4,9,16,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Hickmott, Adrian",6,3,3,9,1,1.0,,2.0,,,,,,,,,,,,,,,
4,"Kernahan, Stephen",11,10,4,15,6,1.0,,,,,,,,2.0,,,,,,,,,
43,"Koutoufides, Anthony",17,8,5,22,1,2.0,,2.0,,,,,3.0,2.0,,,,,,,,,
44,"Madden, Justin",5,1,,5,,,10.0,,,,,,1.0,1.0,,,,,,,,,
22,"Manton, Glenn",8,9,10,18,,,,,,,,,,,,,,,,,,,
5,"McKay, Andrew",13,1,6,19,,,,,,,,,1.0,,,,,,,,,,
18,"Murphy, Justin",6,4,5,11,,,,,,,,,,1.0,,,,,,,,,
7,"Ratten, Brett",13,2,7,20,,1.0,,1.0,,,,,,,,,,,,,,,
23,"Rice, Dean",2,2,1,3,1,,,,,,,,,,,,,,,,,,
14,"Sexton, Michael",12,7,4,16,,1.0,,,,,,,,1.0,,,,,,,,,
1,"Silvagni, Stephen",7,3,2,9,,4.0,,,,,,,,2.0,,,,,,,,,
11,"Spalding, Earl",6,2,4,10,,,,4.0,,,,,1.0,,,,,,,,,,
32,"Whitehead, Adrian",9,5,6,15,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,78,110,298,10,13.0,18.0,22.0,,,,,16.0,15.0,,,,,,,,,
Opposition,Opposition,234,86,99,333,26,14.0,20.0,29.0,,,,,15.0,16.0,,,,,,,,,
