Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",28y 213d,218 (93-3-122 43.35%),376 (1.72),34 (18-0-16 52.94%),86 (2.53)
16,"Brown, Luke",22y 278d,58 (30-0-28 51.72%),3 (0.05),←,
23,"Cameron, Charlie",20y 357d,18 (10-0-8 55.56%),21 (1.17),←,
25,"Cheney, Kyle",25y 306d,51 (30-0-21 58.82%),2 (0.04),10 (6-0-4 60.00%),
44,"Crouch, Matt",20y 67d,15 (10-0-5 66.67%),3 (0.20),←,
32,"Dangerfield, Patrick",25y 83d,143 (74-0-69 51.75%),155 (1.08),←,
26,"Douglas, Richard",28y 141d,162 (83-0-79 51.23%),110 (0.68),←,
28,"Ellis-Yolmen, Cam",22y 150d,11 (5-0-6 45.45%),3 (0.27),←,
15,"Hartigan, Kyle",23y 232d,17 (11-0-6 64.71%),,←,
24,"Jacobs, Sam",27y 78d,116 (59-0-57 50.86%),27 (0.23),99 (52-0-47 52.53%),24 (0.24)
4,"Jenkins, Josh",26y 139d,58 (31-0-27 53.45%),94 (1.62),←,
47,"Kelly, Jake",20y 157d,10 (5-0-5 50.00%),,←,
29,"Laird, Rory",21y 180d,46 (24-0-22 52.17%),5 (0.11),←,
27,"Lynch, Tom",24y 285d,49 (29-0-20 59.18%),67 (1.37),43 (25-0-18 58.14%),63 (1.47)
14,"Mackay, David",26y 337d,136 (78-0-58 57.35%),42 (0.31),←,
9,"Sloane, Rory",25y 102d,109 (58-0-51 53.21%),65 (0.60),←,
33,"Smith, Brodie",23y 164d,86 (48-0-38 55.81%),25 (0.29),←,
12,"Talia, Daniel",23y 268d,88 (49-0-39 55.68%),5 (0.06),←,
5,"Thompson, Scott",32y 105d,274 (149-0-125 54.38%),155 (0.57),235 (131-0-104 55.74%),138 (0.59)
7,"van Berlo, Nathan",29y 21d,194 (110-0-84 56.70%),67 (0.35),←,
13,"Walker, Taylor",25y 63d,96 (50-0-46 52.08%),226 (2.35),←,
11,"Wright, Matthew",25y 195d,90 (47-0-43 52.22%),61 (0.68),←,
Totals,Totals,24y 361d,2045 (1083-3-959 52.96%),1512 (0.74),,
C,"Walsh, Phil",55y 104d,13 (8-0-5 61.54%),,12 (7-0-5 58.33%),
