West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",6,4,8,14,1,,6.0,,,3.0,2.0,1.0,,4.0,,3.0,11.0,,,2.0,,,
6,"Banfield, Drew",12,3,4,16,,,,,3.0,4.0,5.0,2.0,1.0,2.0,,7.0,7.0,,,1.0,,,
10,"Braun, Michael",9,3,13,22,,,,,2.0,5.0,6.0,2.0,1.0,2.0,1.0,9.0,14.0,,,,,,
9,"Cousins, Ben",9,2,5,14,1,1.0,,,2.0,2.0,6.0,1.0,1.0,1.0,,7.0,7.0,,1.0,1.0,,,
14,"Cummings, Scott",6,4,2,8,4,,,,,,,1.0,1.0,2.0,,3.0,5.0,2.0,4.0,,,,
32,"Embley, Andrew",7,3,2,9,,,,,1.0,1.0,1.0,,,,,3.0,6.0,1.0,,,,,
19,"Gardiner, Michael",4,5,2,6,,1.0,8.0,,,2.0,,,,3.0,,1.0,5.0,,1.0,1.0,,,
7,"Gehrig, Fraser",9,1,3,12,2,2.0,,,,6.0,,,,2.0,,4.0,9.0,1.0,,,1.0,,
1,"Heady, Brett",,,1,1,,,,,,,,,,,,1.0,,,,,,,
27,"Jakovich, Glen",4,3,5,9,,,1.0,,,,,,,,,3.0,5.0,2.0,,,1.0,,
2,"Kemp, Dean",19,2,6,25,1,,,1.0,1.0,8.0,5.0,1.0,4.0,1.0,,10.0,12.0,,,,1.0,,
33,"Matera, Phillip",7,3,8,15,3,,,2.0,,2.0,1.0,1.0,2.0,,,8.0,7.0,,1.0,1.0,,,
11,"McIntosh, Ashley",7,3,2,9,,,,,7.0,,,3.0,,1.0,,2.0,5.0,1.0,,1.0,,,
17,"McKenna, Guy",8,3,13,21,,,,3.0,3.0,,3.0,,2.0,,3.0,10.0,12.0,,,1.0,1.0,,
8,"Metropolis, Daniel",7,5,9,16,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,6.0,10.0,,,,,,
5,"Morrison, Chad",8,1,4,12,3,2.0,,3.0,,1.0,4.0,,1.0,,,4.0,8.0,,1.0,2.0,,,
42,"Rintoul, Chad",12,5,15,27,,2.0,,,1.0,4.0,2.0,,1.0,,,7.0,20.0,,1.0,,,,
16,"Symmons, Paul",,,1,1,,,,,,,,,1.0,,,1.0,,,,,,,
12,"White, Mitchell",6,3,3,9,,1.0,,1.0,2.0,1.0,,1.0,,1.0,,1.0,8.0,,,,,,
37,"Williams, Andrew",6,3,3,9,,,,1.0,,1.0,,,1.0,,,2.0,7.0,,,,,,
44,"Wirrpanda, David",11,2,10,21,,,,2.0,5.0,,1.0,,1.0,3.0,,12.0,10.0,,,,,,
13,"Wooden, Josh",7,3,5,12,,,,2.0,4.0,,,1.0,1.0,1.0,,3.0,9.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,61,124,288,15,12.0,15.0,16.0,32.0,41.0,36.0,15.0,19.0,23.0,4.0,107.0,177.0,7.0,9.0,10.0,4.0,,
Opposition,Opposition,184,62,104,288,13,20.0,18.0,12.0,19.0,55.0,44.0,15.0,23.0,19.0,2.0,126.0,161.0,10.0,17.0,16.0,11.0,,
