St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Blake, Jason",9,8,6,15,,,,,,,,1.0,,,,3.0,12.0,1.0,,1.0,1.0,,90.0
26,"Dal Santo, Nick",14,2,10,24,1,,,4.0,5.0,4.0,2.0,,2.0,,,8.0,15.0,,1.0,,,,82.0
6,"Dawson, Zac",9,8,4,13,,,,3.0,1.0,,,2.0,1.0,2.0,,4.0,8.0,2.0,,8.0,,,97.0
24,"Dempster, Sean",11,9,6,17,,,,4.0,,1.0,,3.0,,1.0,,5.0,11.0,2.0,,1.0,,,90.0
25,"Fisher, Sam",12,12,6,18,1,,,2.0,,1.0,1.0,1.0,,1.0,,4.0,14.0,1.0,,4.0,,,99.0
15,"Gardiner, Michael",7,4,7,14,,,15.0,1.0,,1.0,5.0,1.0,3.0,1.0,,5.0,8.0,1.0,1.0,2.0,,,47.0
14,"Geary, Jarryn",5,3,10,15,,,,6.0,,1.0,2.0,1.0,,,,5.0,10.0,,,2.0,,,77.0
19,"Gilbert, Sam",18,12,9,27,,,,1.0,6.0,2.0,,3.0,1.0,,,7.0,22.0,1.0,,3.0,6.0,,93.0
18,"Goddard, Brendon",15,8,16,31,1,1.0,2.0,3.0,1.0,4.0,3.0,1.0,,,1.0,5.0,25.0,1.0,,1.0,1.0,3.0,92.0
33,"Gwilt, James",12,4,6,18,,,,,1.0,3.0,1.0,3.0,1.0,2.0,,3.0,16.0,,,1.0,,,92.0
7,"Hayes, Lenny",11,2,17,28,2,,3.0,5.0,3.0,3.0,2.0,4.0,,1.0,,9.0,20.0,,1.0,,,,76.0
4,"Jones, Clinton",16,4,15,31,1,,,8.0,,4.0,4.0,3.0,3.0,1.0,3.0,9.0,21.0,1.0,,1.0,,,78.0
5,"McEvoy, Ben",8,8,4,12,,,14.0,3.0,,3.0,,1.0,,,,1.0,11.0,1.0,,3.0,,,60.0
32,"McQualter, Andrew",3,1,4,7,,,,6.0,,,,1.0,1.0,,,1.0,6.0,,,1.0,,,71.0
44,"Milne, Stephen",13,4,2,15,3,1.0,,1.0,1.0,3.0,2.0,6.0,2.0,4.0,,9.0,8.0,,,,,,87.0
11,"Montagna, Leigh",15,7,20,35,2,,,4.0,1.0,7.0,3.0,,1.0,,2.0,10.0,24.0,,1.0,2.0,3.0,,84.0
34,"Pattison, Adam",3,4,7,10,,,4.0,5.0,,,,1.0,1.0,1.0,,5.0,5.0,,1.0,6.0,,,84.0
30,"Peake, Brett",11,5,5,16,,1.0,,3.0,1.0,3.0,1.0,,,,,1.0,14.0,,,1.0,3.0,,75.0
22,"Ray, Farren",9,7,14,23,,2.0,,2.0,1.0,1.0,3.0,,,,,5.0,18.0,1.0,,2.0,,,90.0
13,"Schneider, Adam",16,6,11,27,2,,,5.0,1.0,4.0,4.0,4.0,1.0,,,9.0,17.0,,2.0,2.0,,1.0,76.0
28,"Stanley, Rhys",3,4,5,8,1,,1.0,,,1.0,,1.0,,,,5.0,3.0,1.0,2.0,4.0,,,83.0
3,"Steven, Jack",9,3,9,18,1,,,7.0,,4.0,2.0,1.0,1.0,,,8.0,10.0,1.0,,1.0,,2.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,125,193,422,15,10.0,39.0,73.0,22.0,50.0,35.0,38.0,18.0,14.0,6.0,121.0,298.0,14.0,9.0,46.0,14.0,6.0,
Opposition,Opposition,184,89,155,339,9,11.0,45.0,68.0,31.0,33.0,43.0,38.0,14.0,18.0,,125.0,213.0,10.0,5.0,46.0,12.0,7.0,
