St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",27y 285d,124 (72-1-51 58.47%),96 (0.77),41 (14-1-26 35.37%),22 (0.54)
26,"Brown, Tony",17y 350d,2 (1-0-1 50.00%),,←,
3,"Burke, Nathan",25y 96d,167 (71-2-94 43.11%),53 (0.32),←,
10,"Everitt, Peter",21y 10d,38 (14-1-23 38.16%),38 (1.00),←,
2,"Frawley, Danny",31y 247d,230 (80-2-148 35.22%),13 (0.06),←,
32,"Georgiou, John",19y 220d,11 (9-0-2 81.82%),2 (0.18),←,
35,"Harvey, Robert",23y 265d,119 (58-2-59 49.58%),69 (0.58),←,
29,"Jones, Austinn",18y 227d,7 (1-0-6 14.29%),5 (0.71),←,
23,"Loewe, Stewart",26y 355d,176 (74-1-101 42.33%),266 (1.51),←,
24,"Nugent, Glenn",23y 186d,29 (15-0-14 51.72%),11 (0.38),5 (1-0-4 20.00%),
28,"OBrien, Craig",25y 71d,60 (28-1-31 47.50%),107 (1.78),39 (14-1-24 37.18%),91 (2.33)
8,"Peckett, Justin",22y 220d,45 (18-1-26 41.11%),1 (0.02),←,
41,"Pekin, Tim",30y 111d,212 (102-2-108 48.58%),51 (0.24),105 (53-2-50 51.43%),36 (0.34)
31,"Shanahan, Jamie",27y 158d,64 (30-1-33 47.66%),,←,
5,"Shaw, Damen",21y 21d,37 (15-1-21 41.89%),15 (0.41),←,
13,"Sierakowski, David",20y 135d,9 (1-1-7 16.67%),2 (0.22),←,
4,"Smith, Joel",18y 10d,5 (1-0-4 20.00%),1 (0.20),←,
19,"Sziller, Steven",22y 149d,7 (1-0-6 14.29%),3 (0.43),←,
9,"Vidovic, Lazar",30y 42d,48 (26-1-21 55.21%),7 (0.15),←,
15,"Wakelin, Darryl",20y 275d,6 (1-0-5 16.67%),,←,
7,"Winmar, Nicky",29y 230d,160 (69-1-90 43.44%),214 (1.34),←,
Totals,Totals,24y 1d,1556 (687-18-851 44.15%),954 (0.61),,
C,"Alves, Stan",48y 356d,29 (8-1-20 29.31%),,←,
