Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11 ↑,"Banner, Mitchell",3,,,3,,,,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,39.0
5,"Broadbent, Matthew",9,2,6,15,1,1.0,,,1.0,5.0,4.0,,,,,9.0,5.0,1.0,,1.0,,,78.0
20,"Brogan, Dean",11,2,4,15,1,1.0,13.0,3.0,4.0,1.0,8.0,6.0,7.0,4.0,,12.0,3.0,,,1.0,,1.0,71.0
27,"Carlile, Alipate",8,4,1,9,,,,,4.0,,,,1.0,,,5.0,4.0,1.0,,10.0,,,97.0
30,"Chaplin, Troy",10,6,4,14,,,,1.0,4.0,3.0,,1.0,1.0,,,4.0,10.0,1.0,,5.0,,,100.0
35,"Cornes, Chad",4,6,9,13,,,,1.0,,1.0,,,,,,7.0,8.0,4.0,,2.0,,,91.0
18,"Cornes, Kane",14,5,11,25,,,,3.0,4.0,,3.0,3.0,4.0,1.0,,9.0,15.0,,,1.0,1.0,,96.0
33,"Ebert, Brett",6,5,4,10,2,,,2.0,1.0,3.0,,,1.0,,,5.0,6.0,1.0,2.0,2.0,,1.0,94.0
17,"Gray, Robbie",13,2,8,21,1,2.0,,2.0,4.0,2.0,3.0,,1.0,,,9.0,11.0,1.0,1.0,2.0,1.0,,78.0
8,"Hartlett, Hamish",18,4,11,29,,1.0,,4.0,5.0,2.0,2.0,2.0,1.0,,,12.0,17.0,,,1.0,,1.0,75.0
2,"Hitchcock, Cameron",7,2,8,15,,1.0,,,1.0,2.0,,,,,,7.0,9.0,,,3.0,,,93.0
44,"Logan, Tom",6,3,6,12,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,9.0,,,,,,85.0
4,"Motlop, Daniel",9,7,1,10,4,1.0,,,,1.0,,2.0,1.0,2.0,,5.0,5.0,2.0,4.0,2.0,1.0,,93.0
13,"OShea, Cameron",8,3,4,12,,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,,,4.0,9.0,,,,,,73.0
36,"Pettigrew, Michael",9,3,1,10,,,,2.0,4.0,1.0,,2.0,,2.0,,1.0,8.0,,,5.0,1.0,,91.0
29,"Pittard, Jasper",11,3,4,15,,,,1.0,8.0,1.0,,2.0,1.0,1.0,,4.0,5.0,1.0,,5.0,2.0,,87.0
15,"Rodan, David",8,2,10,18,,1.0,,2.0,,4.0,5.0,3.0,1.0,1.0,,10.0,9.0,,,,2.0,1.0,78.0
14,"Stewart, Paul",11,6,7,18,,,,2.0,4.0,2.0,2.0,,,,,7.0,11.0,,,,,,77.0
9 ↓,"Surjan, Jacob",6,2,3,9,,1.0,,1.0,,3.0,1.0,2.0,,1.0,,4.0,5.0,,1.0,,,1.0,55.0
21,"Thomas, Matt",7,4,8,15,,1.0,,8.0,1.0,2.0,1.0,5.0,2.0,4.0,,3.0,13.0,,,2.0,,,79.0
12,"Trengove, Jackson",2,4,8,10,,,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,6.0,4.0,,,5.0,,,79.0
39,"Westhoff, Justin",15,9,4,19,1,1.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,,,8.0,10.0,4.0,2.0,2.0,1.0,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,84,122,317,10,13.0,22.0,38.0,50.0,40.0,35.0,38.0,25.0,19.0,,135.0,178.0,16.0,10.0,49.0,9.0,5.0,
Opposition,Opposition,218,107,179,397,18,25.0,43.0,60.0,26.0,75.0,36.0,43.0,20.0,25.0,6.0,132.0,273.0,15.0,13.0,65.0,16.0,11.0,
