Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
22,"Aitken, Ian",24y 338d,56 (37-1-18 66.96%),8 (0.14),←,
31,"Alvin, Tom",29y 363d,156 (90-1-65 58.01%),57 (0.37),←,
17,"Arceri, Mark",27y 176d,86 (40-0-46 46.51%),127 (1.48),16 (7-0-9 43.75%),25 (1.56)
25,"Athorn, Mark",24y 163d,57 (22-1-34 39.47%),13 (0.23),4 (3-0-1 75.00%),2 (0.50)
21,"Bradley, Craig",28y 178d,140 (82-1-57 58.93%),96 (0.69),←,
20,"Brown, Fraser",21y 244d,25 (8-0-17 32.00%),6 (0.24),←,
40,"Cavedon, Andrew",20y 165d,15 (7-0-8 46.67%),13 (0.87),←,
34,"De Iulio, Ron",20y 3d,4 (3-0-1 75.00%),7 (1.75),←,
12,"Gleeson, Adrian",24y 354d,106 (64-1-41 60.85%),101 (0.95),←,
13,"Hanna, Mil",26y 13d,90 (45-1-44 50.56%),43 (0.48),←,
33,"Hogg, Matthew",23y 119d,62 (26-2-34 43.55%),4 (0.06),3 (2-0-1 66.67%),
4,"Kernahan, Stephen",28y 230d,140 (83-1-56 59.64%),375 (2.68),←,
30,"McCormack, Paul",22y 37d,2 (1-0-1 50.00%),,←,
23,"Meldrum, Paul",31y 218d,158 (98-1-59 62.34%),140 (0.89),←,
7,"Ratten, Brett",20y 282d,25 (10-0-15 40.00%),4 (0.16),←,
14,"Sexton, Michael",21y 44d,20 (9-0-11 45.00%),2 (0.10),←,
9,"Sholl, Brett",20y 224d,4 (3-0-1 75.00%),1 (0.25),←,
11,"Spalding, Earl",27y 38d,113 (73-0-40 64.60%),66 (0.58),4 (3-0-1 75.00%),3 (0.75)
45,"Tarczon, Darren",21y 50d,8 (4-0-4 50.00%),5 (0.63),←,
38,"Welsh, Rohan",21y 194d,1 (0-0-1 0.00%),2 (2.00),←,
Totals,Totals,24y 117d,1268 (705-10-553 55.60%),1070 (0.84),,
C,"Parkin, David",49y 219d,309 (177-1-131 57.44%),,146 (90-1-55 61.99%),
