Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Cuthbertson, Darren",4,3,,4,2,,,,,,,,,,,,,,,,,,
23,"Dyson, Kevin",10,1,11,21,,,,,,,,,1.0,2.0,,,,,,,,,
20,"Febey, Matthew",15,5,14,29,1,3.0,1.0,6.0,,,,,2.0,4.0,,,,,,,,,
21,"Febey, Steven",14,5,14,28,,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
24,"Gilbert, Phil",3,2,3,6,,,,2.0,,,,,,1.0,,,,,,,,,
14,"Grinter, Rod",10,5,4,14,3,1.0,,1.0,,,,,,2.0,,,,,,,,,
30,"Hopgood, Paul",11,1,5,16,,,,2.0,,,,,1.0,1.0,,,,,,,,,
7,"Kowal, Darren",6,1,5,11,2,,,3.0,,,,,2.0,,,,,,,,,,
16,"Lovell, Andy",26,9,10,36,,3.0,,1.0,,,,,2.0,4.0,1.0,,,,,,,,
17,"Lovett, Brett",11,3,11,22,,,,,,,,,,,,,,,,,,,
6,"Lovett, Glenn",21,1,11,32,2,,,3.0,,,,,3.0,,2.0,,,,,,,,
3,"Lyon, Garry",15,8,9,24,2,4.0,3.0,2.0,,,,,6.0,2.0,,,,,,,,,
38,"Neitz, David",7,4,9,16,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
25,"Norrish, Jason",3,1,,3,,,,3.0,,,,,1.0,,,,,,,,,,
29,"Obst, Andrew",9,1,12,21,,,1.0,1.0,,,,,1.0,,,,,,,,,,
41,"Rohde, Peter",10,5,5,15,2,,1.0,,,,,,1.0,2.0,,,,,,,,,
18,"Stretch, Steven",8,6,3,11,3,,,1.0,,,,,,,,,,,,,,,
11,"Stynes, Jim",22,12,12,34,1,1.0,9.0,,,,,,3.0,2.0,,,,,,,,,
2,"Tingay, Stephen",17,5,14,31,2,2.0,,,,,,,1.0,,3.0,,,,,,,,
12,"Viney, Todd",7,3,19,26,,,,2.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,81,171,400,20,18.0,15.0,30.0,,,,,28.0,23.0,6.0,,,,,,,,
Opposition,Opposition,176,60,110,286,6,13.0,15.0,20.0,,,,,23.0,28.0,,,,,,,,,
