Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",23y 321d,49 (19-0-30 38.78%),16 (0.33),←,
30,"Brown, Campbell",21y 253d,47 (15-0-32 31.91%),27 (0.57),←,
25,"Clarke, Tim",23y 36d,53 (23-0-30 43.40%),16 (0.30),←,
9,"Crawford, Shane",30y 241d,239 (116-2-121 48.95%),189 (0.79),←,
24,"Croad, Trent",25y 60d,150 (69-1-80 46.33%),147 (0.98),112 (49-1-62 44.20%),87 (0.78)
19,"Dixon, Ben",27y 328d,148 (74-1-73 50.34%),196 (1.32),←,
1,"Everitt, Peter",31y 5d,223 (85-2-136 38.57%),352 (1.58),43 (12-0-31 27.91%),52 (1.21)
38,"Franklin, Lance",18y 98d,7 (1-0-6 14.29%),6 (0.86),←,
3,"Hay, Jonathan",25y 268d,135 (61-1-73 45.56%),12 (0.09),←,
15,"Hodge, Luke",20y 327d,52 (21-0-31 40.38%),37 (0.71),←,
8,"Jacobs, Danny",24y 317d,98 (56-1-41 57.65%),27 (0.28),17 (2-0-15 11.76%),4 (0.24)
40,"Lewis, Jordan",19y 14d,5 (1-0-4 20.00%),,←,
12,"Lonie, Nathan",22y 65d,55 (18-0-37 32.73%),24 (0.44),←,
14,"Miller, Harry",19y 331d,7 (1-0-6 14.29%),3 (0.43),←,
5,"Mitchell, Sam",22y 208d,56 (22-0-34 39.29%),11 (0.20),←,
7,"Osborne, Michael",22y 283d,44 (13-0-31 29.55%),9 (0.20),←,
16,"Ries, Nick",22y 298d,63 (26-0-37 41.27%),15 (0.24),←,
11,"Smith, Joel",28y 5d,170 (78-1-91 46.18%),84 (0.49),112 (49-1-62 44.20%),33 (0.29)
43,"Taylor, Simon",22y 263d,5 (1-0-4 20.00%),1 (0.20),←,
33,"Thurgood, Josh",19y 337d,6 (0-0-6 0.00%),1 (0.17),←,
21,"Vandenberg, Richard",28y 114d,106 (46-1-59 43.87%),49 (0.46),←,
6,"Williams, Mark",22y 25d,40 (11-0-29 27.50%),68 (1.70),←,
Totals,Totals,23y 290d,1758 (757-10-991 43.06%),1290 (0.73),,
C,"Clarkson, Alastair",37y 11d,7 (1-0-6 14.29%),,←,
