Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Alessio, Steven",20y 226d,5 (4-0-1 80.00%),2 (0.40),←,
11,"Anderson, Greg",26y 38d,95 (62-0-33 65.26%),53 (0.56),←,
8,"Bewick, Darren",24y 305d,85 (52-0-33 61.18%),133 (1.56),←,
6,"Daniher, Anthony",29y 152d,211 (112-0-99 53.08%),79 (0.37),96 (63-0-33 65.63%),17 (0.18)
7,"Daniher, Chris",26y 82d,31 (18-0-13 58.06%),10 (0.32),←,
38,"Denham, Sean",23y 53d,53 (29-0-24 54.72%),25 (0.47),9 (5-0-4 55.56%),4 (0.44)
2,"Dick, Willie",26y 97d,5 (3-0-2 60.00%),3 (0.60),←,
29,"Grenvold, David",26y 107d,43 (31-0-12 72.09%),7 (0.16),←,
1,"Harvey, Mark",27y 10d,126 (86-0-40 68.25%),155 (1.23),←,
33,"Hills, Paul",19y 275d,22 (12-0-10 54.55%),3 (0.14),←,
9,"Kickett, Derek",29y 259d,57 (32-0-25 56.14%),59 (1.04),45 (27-0-18 60.00%),47 (1.04)
42,"Kilpatrick, Glenn",19y 297d,8 (6-0-2 75.00%),2 (0.25),←,
10,"ODonnell, Gary",27y 40d,104 (65-0-39 62.50%),30 (0.29),←,
18,"Ridley, Todd",23y 131d,8 (7-0-1 87.50%),11 (1.38),←,
3,"Salmon, Paul",27y 153d,153 (92-1-60 60.46%),363 (2.37),←,
19,"Somerville, Peter",23y 349d,39 (23-0-16 58.97%),41 (1.05),←,
17,"Sporn, Kieran",25y 298d,58 (37-0-21 63.79%),51 (0.88),←,
26,"Thompson, Mark",28y 215d,141 (91-1-49 64.89%),46 (0.33),←,
4,"Wanganeen, Gavin",19y 3d,30 (15-0-15 50.00%),18 (0.60),←,
24,"Werner, Michael",23y 11d,35 (23-0-12 65.71%),59 (1.69),←,
Totals,Totals,24y 319d,1309 (800-2-507 61.12%),1150 (0.88),,
C,"Sheedy, Kevin",44y 180d,274 (180-1-93 65.88%),,←,
