Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Brown, Callum",21y 63d,25 (13-0-12 52.00%),10 (0.40),←,
46,"Cox, Mason",28y 107d,53 (30-0-23 56.60%),66 (1.25),←,
25,"Crisp, Jack",25y 270d,124 (62-1-61 50.40%),46 (0.37),106 (55-1-50 52.36%),36 (0.34)
26,"Daicos, Josh",20y 215d,13 (8-0-5 61.54%),6 (0.46),←,
2,"de Goey, Jordan",23y 106d,83 (45-1-37 54.82%),112 (1.35),←,
19,"Greenwood, Levi",30y 130d,146 (76-2-68 52.74%),56 (0.38),72 (36-1-35 50.69%),30 (0.42)
4,"Grundy, Brodie",25y 75d,122 (66-1-55 54.51%),41 (0.34),←,
32,"Hoskin-Elliott, Will",25y 300d,109 (45-1-63 41.74%),111 (1.02),57 (33-1-23 58.77%),69 (1.21)
37,"Maynard, Brayden",22y 282d,87 (43-1-43 50.00%),14 (0.16),←,
16,"Mayne, Chris",30y 239d,207 (117-1-89 56.76%),206 (1.00),35 (22-0-13 62.86%),10 (0.29)
41,"Mihocek, Brody",26y 145d,30 (21-0-9 70.00%),48 (1.60),←,
30,"Moore, Darcy",23y 155d,66 (28-1-37 43.18%),61 (0.92),←,
10,"Pendlebury, Scott",31y 173d,291 (177-2-112 61.17%),170 (0.58),←,
21,"Phillips, Tom",23y 53d,64 (37-1-26 58.59%),35 (0.55),←,
20,"Reid, Ben",30y 61d,149 (87-3-59 59.40%),69 (0.46),←,
23,"Roughead, Jordan",28y 238d,152 (73-0-79 48.03%),34 (0.22),14 (10-0-4 71.43%),
12,"Scharenberg, Matt",23y 284d,32 (19-1-12 60.94%),,←,
22,"Sidebottom, Steele",28y 178d,225 (139-3-83 62.44%),157 (0.70),←,
36,"Sier, Brayden",21y 199d,15 (10-0-5 66.67%),2 (0.13),←,
24,"Thomas, Josh",27y 271d,81 (52-1-28 64.81%),75 (0.93),←,
7,"Treloar, Adam",26y 112d,153 (59-1-93 38.89%),93 (0.61),74 (39-1-34 53.38%),45 (0.61)
18,"Varcoe, Travis",31y 80d,215 (155-0-60 72.09%),164 (0.76),77 (41-0-36 53.25%),34 (0.44)
Totals,Totals,26y 70d,2442 (1362-21-1059 55.77%),1576 (0.65),,
C,"Buckley, Nathan",46y 338d,176 (97-1-78 55.40%),,←,
