St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Burke, Nathan",18,2,6,24,,,,2.0,,,,,,1.0,,,,,,,,,
15,"Coghlan, Frank",11,1,1,12,1,,,,,,,,,2.0,,,,,,,,,
14,"Craven, Danny",21,,11,32,,3.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,,
46,"Cummings, Steven",15,4,3,18,,,,2.0,,,,,,,,,,,,,,,
34,"Daniels, Jayson",10,5,13,23,,,,1.0,,,,,3.0,2.0,,,,,,,,,
20,"Dwyer, Mick",9,1,4,13,,1.0,,4.0,,,,,2.0,2.0,,,,,,,,,
36,"Fode, Gordon",6,1,5,11,,,,2.0,,,,,,3.0,,,,,,,,,
2,"Frawley, Danny",3,1,1,4,,,,3.0,,,,,2.0,,,,,,,,,,
6,"Grant, David",9,4,2,11,,,,1.0,,,,,1.0,1.0,,,,,,,,,
10,"Harding, Paul",2,,3,5,,,4.0,,,,,,,,,,,,,,,,
35,"Harvey, Robert",17,6,10,27,2,,,2.0,,,,,1.0,,,,,,,,,,
9,"Kitschke, Damian",8,4,3,11,1,,9.0,,,,,,1.0,1.0,,,,,,,,,
23,"Loewe, Stewart",11,7,4,15,4,,1.0,,,,,,2.0,4.0,,,,,,,,,
5,"McAdam, Gilbert",23,8,9,32,,1.0,,,,,,,2.0,3.0,,,,,,,,,
12,"Morris, Russell",12,6,4,16,1,1.0,,1.0,,,,,4.0,2.0,,,,,,,,,
25,"Muller, Ian",4,2,6,10,,,,2.0,,,,,,,,,,,,,,,
1,"Newport, Stephen",5,4,4,9,,,,,,,,,1.0,1.0,,,,,,,,,
41,"Pekin, Tim",15,6,12,27,2,2.0,,1.0,,,,,3.0,,,,,,,,,,
37,"Rice, Dean",16,9,,16,5,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,
17,"Wilson, Brian",3,4,5,8,,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,75,106,324,16,11.0,14.0,24.0,,,,,24.0,27.0,3.0,,,,,,,,
Opposition,Opposition,202,76,108,310,12,10.0,9.0,20.0,,,,,27.0,24.0,3.0,,,,,,,,
