Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",5,1,2,7,,,,2.0,3.0,1.0,,1.0,2.0,,,6.0,2.0,,,2.0,,,
21,"Bradley, Craig",15,3,12,27,,1.0,,1.0,2.0,5.0,6.0,1.0,2.0,,1.0,9.0,17.0,,,1.0,1.0,,
35,"Campbell, Blake",8,6,5,13,1,,,2.0,1.0,1.0,,3.0,1.0,1.0,,4.0,10.0,,1.0,,1.0,,
16,"Camporeale, Scott",14,4,5,19,,1.0,,4.0,4.0,2.0,3.0,2.0,2.0,2.0,,11.0,9.0,,,1.0,2.0,,
48,"Doering, Jordan",11,2,4,15,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,3.0,11.0,,1.0,4.0,1.0,,
25,"Fevola, Brendan",9,5,5,14,4,2.0,,,,2.0,,1.0,,1.0,,7.0,6.0,2.0,5.0,,1.0,,
31,"Fletcher, Simon",12,10,9,21,1,,,,1.0,5.0,2.0,2.0,,,,6.0,14.0,1.0,1.0,2.0,,,
45,"Franchina, Anthony",6,2,4,10,,,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,4.0,5.0,,,1.0,,,
9,"Hickmott, Adrian",3,3,4,7,,,,4.0,,2.0,,2.0,1.0,1.0,,4.0,4.0,1.0,,4.0,,,
37,"Hotton, Trent",2,1,2,4,,,6.0,3.0,,,2.0,2.0,,1.0,,2.0,2.0,,,2.0,,,
12,"Lappin, Matthew",12,3,6,18,2,2.0,,,1.0,4.0,1.0,3.0,1.0,1.0,,6.0,12.0,,1.0,3.0,,,
4,"Livingston, Luke",3,3,3,6,,,1.0,,2.0,,,2.0,,1.0,,2.0,4.0,1.0,,7.0,,,
10,"Mansfield, Michael",7,4,1,8,,,,,1.0,5.0,2.0,1.0,1.0,1.0,,4.0,4.0,1.0,,1.0,,,
5,"McKay, Andrew",10,4,5,15,,,,4.0,6.0,1.0,3.0,3.0,1.0,2.0,,9.0,6.0,1.0,1.0,5.0,,,
2,"McKernan, Corey",10,6,1,11,1,3.0,9.0,3.0,,4.0,1.0,2.0,3.0,2.0,,9.0,3.0,4.0,2.0,1.0,,,
19,"Merrington, Andrew",4,2,3,7,,,6.0,1.0,1.0,2.0,2.0,1.0,,1.0,,4.0,3.0,1.0,,3.0,,,
18,"Murphy, Justin",5,1,3,8,,1.0,,3.0,2.0,2.0,,1.0,3.0,,,4.0,6.0,,1.0,,,,
40,"Plunkett, Jim",4,4,9,13,1,,,5.0,,2.0,2.0,2.0,,1.0,,4.0,9.0,1.0,1.0,3.0,,,
7,"Ratten, Brett",14,1,12,26,,,,6.0,2.0,4.0,13.0,5.0,,4.0,,13.0,12.0,,,3.0,,,
32,"Thornton, Bret",5,2,,5,,,1.0,,2.0,,1.0,,,,,2.0,3.0,,,3.0,1.0,,
8,"Whitnall, Lance",13,8,,13,3,,7.0,2.0,2.0,4.0,,3.0,,1.0,,5.0,8.0,2.0,3.0,1.0,,,
34,"Wiggins, Simon",7,6,,7,1,,,1.0,2.0,,,3.0,,,,,7.0,,1.0,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,81,95,274,14,12.0,30.0,43.0,35.0,48.0,40.0,44.0,19.0,21.0,1.0,118.0,157.0,15.0,18.0,49.0,7.0,,
Opposition,Opposition,171,68,126,297,15,10.0,41.0,33.0,32.0,53.0,41.0,41.0,21.0,19.0,5.0,118.0,177.0,13.0,11.0,39.0,5.0,,
