Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",7,4,2,9,,,,2.0,4.0,1.0,,2.0,1.0,1.0,,5.0,4.0,,,4.0,,,84.0
25,"Chaplin, Troy",13,10,9,22,,1.0,,1.0,3.0,4.0,,2.0,1.0,,,6.0,16.0,2.0,,5.0,,,94.0
30,"Conca, Reece",16,4,9,25,1,3.0,,3.0,1.0,4.0,4.0,4.0,1.0,2.0,,10.0,13.0,,,2.0,,1.0,79.0
9,"Cotchin, Trent",20,5,11,31,,,,5.0,3.0,7.0,6.0,2.0,4.0,,2.0,13.0,17.0,,,1.0,4.0,,78.0
3,"Deledio, Brett",15,10,12,27,,,,2.0,2.0,7.0,3.0,5.0,,1.0,,10.0,17.0,,,,5.0,,85.0
10,"Edwards, Shane",8,2,9,17,,,,3.0,,3.0,2.0,1.0,1.0,,,8.0,9.0,,,1.0,,2.0,92.0
5 ↑,"Ellis, Brandon",5,3,,5,,,,1.0,,1.0,,1.0,,,,2.0,3.0,1.0,,1.0,,,22.0
6,"Grigg, Shaun",9,4,12,21,,,3.0,,4.0,2.0,,2.0,1.0,1.0,,8.0,16.0,,,1.0,2.0,2.0,83.0
2,"Grimes, Dylan",6,2,2,8,,,,,3.0,1.0,,,,,,1.0,6.0,1.0,,4.0,,,65.0
14,"Houli, Bachar",5,2,10,15,,,,,3.0,1.0,,1.0,,1.0,,5.0,10.0,1.0,,1.0,,,93.0
23,"Jackson, Daniel",12,3,4,16,,,,3.0,1.0,3.0,1.0,3.0,2.0,,,5.0,10.0,,,1.0,,,83.0
28,"King, Jake",6,3,6,12,1,,,5.0,,1.0,2.0,2.0,3.0,2.0,,6.0,6.0,,,2.0,,1.0,87.0
20,"Maric, Ivan",6,3,7,13,1,,25.0,1.0,,2.0,3.0,1.0,1.0,,,6.0,7.0,,1.0,4.0,,,89.0
4,"Martin, Dustin",17,3,7,24,,3.0,,4.0,1.0,7.0,2.0,1.0,,,,5.0,17.0,,,1.0,3.0,,78.0
16,"McGuane, Luke",10,4,5,15,2,3.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,11.0,3.0,3.0,2.0,2.0,,,99.0
38,"Morris, Steven",6,3,5,11,,,,1.0,,1.0,,1.0,1.0,,,5.0,8.0,,,2.0,1.0,1.0,87.0
1,"Newman, Chris",11,7,4,15,1,2.0,,1.0,1.0,2.0,,,,,,1.0,13.0,,2.0,,1.0,1.0,77.0
13,"Petterd, Ricky",11,8,9,20,,,,,5.0,4.0,1.0,2.0,,,,6.0,16.0,1.0,,3.0,,,82.0
18,"Rance, Alex",6,5,6,12,,,,2.0,3.0,,1.0,4.0,,2.0,,2.0,10.0,,,8.0,,,93.0
8,"Riewoldt, Jack",10,3,,10,7,2.0,,4.0,,,,,4.0,,3.0,7.0,4.0,3.0,3.0,,,,96.0
21,"Tuck, Shane",9,3,12,21,,,,1.0,1.0,3.0,2.0,5.0,,2.0,,8.0,14.0,1.0,,1.0,,,84.0
29 ↓,"Vickery, Ty",4,2,6,10,1,,2.0,1.0,,1.0,3.0,3.0,1.0,3.0,,6.0,4.0,,,2.0,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,93,147,359,14,15.0,31.0,41.0,35.0,56.0,31.0,44.0,23.0,15.0,5.0,136.0,223.0,13.0,8.0,46.0,16.0,8.0,
Opposition,Opposition,205,94,145,350,12,10.0,29.0,55.0,34.0,52.0,34.0,61.0,15.0,23.0,1.0,130.0,219.0,13.0,13.0,42.0,9.0,9.0,
