North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",10,1,3,13,4,3.0,,1.0,,,,,,,,,,,,,,,
5,"Anderson, Stuart",6,1,2,8,,,,,,,,,,1.0,,,,,,,,,
11,"Archer, Glenn",10,2,7,17,1,2.0,,,,,,,,1.0,,,,,,,,,
26,"Bell, Peter",7,2,9,16,,,,1.0,,,,,,2.0,,,,,,,,,
12,"Blakey, John",13,4,2,15,,,,1.0,,,,,2.0,1.0,,,,,,,,,
18,"Carey, Wayne",18,3,4,22,,,1.0,1.0,,,,,,,3.0,,,,,,,,
9,"Chandler, Brett",3,1,4,7,,,,,,,,,1.0,,,,,,,,,,
23,"Groom, Chris",4,1,1,5,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Harvey, Brent",3,,4,7,,,,,,,,,,1.0,,,,,,,,,
34,"King, David",15,3,3,18,,,,1.0,,,,,,1.0,,,,,,,,,
7,"Laidley, Dani",9,2,2,11,,,,1.0,,,,,1.0,1.0,,,,,,,,,
35,"Longmire, John",11,4,4,15,1,1.0,8.0,3.0,,,,,1.0,3.0,,,,,,,,,
4,"Martyn, Mick",6,1,4,10,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,
20,"Mellington, Anthony",1,1,3,4,,,1.0,,,,,,,,,,,,,,,,
13,"Pike, Martin",15,2,5,20,,,,1.0,,,,,1.0,,,,,,,,,,
2,"Schwass, Wayne",13,2,7,20,1,,,1.0,,,,,,2.0,1.0,,,,,,,,
8,"Scott, Robert",8,1,5,13,,,,,,,,,1.0,,,,,,,,,,
24,"Sholl, Craig",9,3,10,19,,4.0,,2.0,,,,,1.0,,,,,,,,,,
37,"Simpson, Adam",23,5,8,31,1,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,
10,"Stevens, Anthony",20,1,7,27,1,,,3.0,,,,,,,,,,,,,,,
38,"Stevens, Danny",11,4,1,12,1,2.0,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,44,95,310,10,21.0,12.0,21.0,,,,,12.0,17.0,4.0,,,,,,,,
Opposition,Opposition,193,62,81,274,6,7.0,33.0,40.0,,,,,17.0,12.0,2.0,,,,,,,,
