Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Brereton, Dermott",5,2,2,7,1,,,2.0,,,,,3.0,1.0,,,,,,,,,
26,"Brown, Gavin",10,1,11,21,,,,4.0,,,,,2.0,,,,,,,,,,
5,"Buckley, Nathan",20,7,10,30,1,,1.0,1.0,,,,,,1.0,3.0,,,,,,,,
17,"Burns, Scott",4,1,3,7,,,,1.0,,,,,,1.0,,,,,,,,,
21,"Christian, Michael",8,3,5,13,,,1.0,,,,,,1.0,,,,,,,,,,
28,"Crosisca, Gavin",6,,2,8,,,,1.0,,,,,1.0,,,,,,,,,,
43,"Curran, Chris",2,1,3,5,,1.0,,1.0,,,,,,1.0,,,,,,,,,
15,"Hassall, Jon",9,3,4,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
38,"James, Aaron",2,1,,2,,,,1.0,,,,,1.0,,,,,,,,,,
8,"James, Brett",7,1,5,12,3,1.0,,2.0,,,,,1.0,,,,,,,,,,
23,"Kelly, Craig",8,6,9,17,,,,,,,,,2.0,,,,,,,,,,
44,"Kerrison, Shane",4,,3,7,,,,,,,,,3.0,,,,,,,,,,
34,"McGuane, Mick",13,3,8,21,1,1.0,,,,,,,2.0,1.0,,,,,,,,,
1,"Monkhorst, Damian",7,2,3,10,,,14.0,1.0,,,,,3.0,3.0,,,,,,,,,
13,"Richardson, Alan",6,3,2,8,,,,,,,,,,,,,,,,,,,
36,"Rocca, Saverio",12,10,1,13,9,2.0,1.0,,,,,,1.0,,2.0,,,,,,,,
18,"Walker, Lee",6,1,2,8,1,1.0,3.0,,,,,,,1.0,,,,,,,,,
14,"Watson, Shane",12,5,2,14,,,,3.0,,,,,,2.0,,,,,,,,,
27,"Wild, Jason",2,1,5,7,,1.0,,2.0,,,,,,,,,,,,,,,
10,"Williams, Paul",9,3,4,13,1,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
19,"Wright, Graham",18,3,3,21,,,,,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,57,87,257,17,9.0,20.0,24.0,,,,,24.0,13.0,5.0,,,,,,,,
Opposition,Opposition,211,98,110,321,16,15.0,11.0,22.0,,,,,13.0,24.0,1.0,,,,,,,,
