Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Broadbridge, Troy",7,4,8,15,,,,2.0,7.0,,1.0,3.0,1.0,1.0,,8.0,7.0,,,2.0,,,
25,"Brown, Nathan",15,4,6,21,1,,,,7.0,2.0,1.0,1.0,1.0,2.0,,7.0,13.0,,1.0,,2.0,,
32,"Bruce, Cameron",7,2,3,10,1,,,1.0,2.0,,,,1.0,1.0,,4.0,6.0,,,1.0,,,
33,"Farmer, Jeff",10,4,1,11,5,,,1.0,,3.0,2.0,,2.0,1.0,,5.0,5.0,1.0,2.0,2.0,,,
21,"Febey, Steven",15,4,13,28,2,,,3.0,3.0,7.0,6.0,1.0,1.0,,,8.0,20.0,,,,4.0,,
15,"Funcke, Ross",11,10,7,18,1,,,,2.0,4.0,1.0,1.0,,1.0,,4.0,15.0,,2.0,1.0,,,
18,"Green, Brad",1,,2,3,,,,1.0,,1.0,,,,,,1.0,2.0,,,,,,
35,"McDonald, Anthony",9,7,4,13,,,,2.0,3.0,3.0,,1.0,,,,2.0,13.0,,,,,,
23,"McDonald, James",10,2,7,17,,1.0,,3.0,3.0,4.0,2.0,1.0,1.0,,,7.0,11.0,,1.0,,,,
9,"Neitz, David",15,11,1,16,4,7.0,,1.0,,2.0,1.0,,1.0,,1.0,10.0,6.0,5.0,9.0,1.0,,,
8,"Nicholson, Alistair",4,2,4,8,,,3.0,,1.0,1.0,,,,,,3.0,5.0,2.0,,,,,
24,"Robertson, Russell",10,5,5,15,2,2.0,,1.0,,6.0,,1.0,3.0,,,6.0,9.0,,2.0,,,,
5,"Schwarz, David",7,2,7,14,1,1.0,2.0,1.0,,3.0,3.0,3.0,1.0,3.0,,9.0,5.0,,,1.0,,,
11,"Simmonds, Troy",2,2,2,4,,,1.0,,1.0,1.0,1.0,,,1.0,,2.0,3.0,1.0,,1.0,,,
6,"Thompson, Scott",3,3,2,5,,,,,,,1.0,,,,,3.0,2.0,1.0,,,,,
42,"Walsh, Peter",15,6,11,26,1,,,1.0,8.0,4.0,5.0,,2.0,1.0,3.0,13.0,13.0,,1.0,2.0,1.0,,
10,"Ward, Daniel",5,4,4,9,1,,,1.0,3.0,1.0,1.0,,,,,3.0,6.0,,1.0,,,,
31,"Wheatley, Paul",9,6,5,14,,1.0,,,4.0,5.0,1.0,2.0,,,,4.0,10.0,1.0,,1.0,1.0,,
34,"White, Jeff",5,1,7,12,,,25.0,4.0,,1.0,5.0,1.0,,1.0,,4.0,7.0,,,1.0,,,
26,"Williams, Luke",6,3,,6,,,,2.0,,2.0,1.0,,,1.0,,2.0,4.0,,,,,,
22,"Woewodin, Shane",2,1,2,4,,,,,,,1.0,,,,,3.0,1.0,1.0,,1.0,,,
13,"Yze, Adem",16,2,2,18,,3.0,,2.0,,7.0,5.0,1.0,,,2.0,9.0,8.0,,,2.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,85,103,287,19,17.0,31.0,26.0,44.0,57.0,38.0,16.0,14.0,13.0,6.0,117.0,171.0,12.0,19.0,16.0,9.0,,
Opposition,Opposition,170,66,105,275,14,14.0,32.0,44.0,33.0,63.0,38.0,28.0,13.0,14.0,,109.0,164.0,14.0,12.0,29.0,8.0,,
