Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
23,"Bode, Matthew",20y 39d,19 (8-0-11 42.11%),15 (0.79),←,
5,"Bond, Shane",24y 29d,85 (47-1-37 55.88%),31 (0.36),51 (23-1-27 46.08%),11 (0.22)
3,"Breuer, Shayne",26y 331d,121 (69-3-49 58.26%),105 (0.87),50 (23-2-25 48.00%),28 (0.56)
26,"Burgoyne, Peter",21y 190d,44 (20-1-23 46.59%),33 (0.75),←,
28,"Daniels, Stephen",22y 338d,40 (18-2-20 47.50%),2 (0.05),←,
37,"Dew, Stuart",19y 354d,35 (15-1-19 44.29%),32 (0.91),←,
11,"Eagleton, Nathan",20y 270d,52 (24-2-26 48.08%),40 (0.77),←,
10,"Francou, Josh",25y,60 (27-2-31 46.67%),36 (0.60),←,
31,"French, Barnaby",23y 255d,19 (10-0-9 52.63%),9 (0.47),←,
18,"Harwood, Mark",21y 121d,16 (7-1-8 46.88%),8 (0.50),←,
29,"Kingsley, Adam",23y 352d,53 (26-1-26 50.00%),15 (0.28),←,
20,"Lade, Brendon",23y 28d,61 (28-2-31 47.54%),42 (0.69),←,
22,"Lockwood, Bowen",21y 37d,35 (15-1-19 44.29%),27 (0.77),←,
9,"Lyle, Brayden",26y 154d,82 (41-2-39 51.22%),14 (0.17),56 (27-2-27 50.00%),9 (0.16)
33,"Mead, Darren",28y 131d,62 (29-2-31 48.39%),4 (0.06),←,
14,"Paxman, Stephen",28y 246d,161 (50-1-110 31.37%),23 (0.14),59 (28-1-30 48.31%),5 (0.08)
6,"Schofield, Jarrad",24y 189d,80 (47-0-33 58.75%),51 (0.64),17 (8-0-9 47.06%),17 (1.00)
34,"Steinberner, Nathan",22y 149d,11 (5-1-5 50.00%),3 (0.27),←,
36,"Stevens, Nick",19y 216d,36 (17-1-18 48.61%),22 (0.61),←,
16,"Tredrea, Warren",20y 226d,37 (18-0-19 48.65%),73 (1.97),←,
1,"Wanganeen, Gavin",26y 50d,174 (96-5-73 56.61%),90 (0.52),47 (23-2-22 51.06%),27 (0.57)
15,"Wilson, Michael",22y 259d,62 (29-2-31 48.39%),24 (0.39),←,
Totals,Totals,23y 130d,1345 (646-31-668 48.03%),699 (0.52),,
C,"Williams, Mark",40y 351d,19 (10-0-9 52.63%),,←,
